Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-64.233.161.102-43740-443-17,192.168.1.177,43740,64.233.161.102,443,17,08/05/2019 03:50:34,15045035,7,7,3224.0,2237.0,1350.0,23.0,460.57142857142856,622.9729413981684,1350.0,20.0,319.57142857142856,494.8433614599194,362.9768890534319,0.9305395434440664,1157310.3846153845,4153701.9113982436,1.4981634E7,15.0,1.5013065E7,2502177.5000000005,6113665.278476825,1.4981634E7,15.0,1.5033284E7,2505547.3333333335,6127809.039416377,1.5013883E7,22.0,0,0,0,0,56,56,0.4652697717220332,0.4652697717220332,20.0,1350.0,454.0666666666666,581.0954515477847,337671.92380952375,0,0,0,0,0,0,0,0,1.0,486.5,460.57142857142856,319.57142857142856,0,0,0,0,0,0,7,3224,7,2237,-1,-1,6,8,31431.0,0.0,31431.0,31431.0,1.4981634E7,0.0,1.4981634E7,1.4981634E7,No Label
192.168.1.177-192.168.1.1-38808-53-17,192.168.1.177,38808,192.168.1.1,53,17,08/05/2019 03:50:34,4593,1,1,33.0,129.0,33.0,33.0,33.0,0.0,129.0,129.0,129.0,0.0,35271.06466361855,435.44524276072286,4593.0,0.0,4593.0,4593.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,217.72262138036143,217.72262138036143,33.0,129.0,65.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,97.5,33.0,129.0,0,0,0,0,0,0,1,33,1,129,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:50:06,26430032,2,3,26.0,24.0,26.0,0.0,13.0,18.384776310850235,24.0,0.0,8.0,13.856406460551018,1.8917873425200544,0.18917873425200543,6607508.0,1.3176299094645735E7,2.637193E7,505.0,2.6380371E7,2.6380371E7,0.0,2.6380371E7,2.6380371E7,2.6422096E7,1.3211048E7,1.8612297817191944E7,2.637193E7,50166.0,0,0,0,0,64,96,0.07567149370080217,0.11350724055120326,0.0,26.0,8.333333333333334,12.925427136720344,167.06666666666666,0,0,0,0,1,0,0,0,1.0,10.0,13.0,8.0,0,0,0,0,0,0,2,26,3,24,309,244,1,32,7936.0,0.0,7936.0,7936.0,2.637193E7,0.0,2.637193E7,2.637193E7,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 03:49:54,29977988,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.403230797210273,0.20014685441864877,5995597.6,1.3392507574919093E7,2.9952841E7,235.0,2.9977988E7,9992662.666666668,1.728602153888813E7,2.9952841E7,11425.0,2.9964331E7,2.9964331E7,0.0,2.9964331E7,2.9964331E7,1,0,0,0,128,64,0.1334312362790992,0.0667156181395496,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,11425.0,0.0,11425.0,11425.0,2.9952841E7,0.0,2.9952841E7,2.9952841E7,No Label
192.168.1.177-64.233.162.198-52867-443-17,192.168.1.177,52867,64.233.162.198,443,17,08/05/2019 03:49:56,45003941,6,6,1557.0,800.0,728.0,23.0,259.5,362.51827540139266,276.0,20.0,133.33333333333334,124.6108609498653,52.37319105009048,0.2666433146377114,4091267.3636363638,6985507.717955801,1.4983083E7,36.0,4.5003941E7,9000788.2,8200298.697306014,1.5004141E7,17776.0,4.4971602E7,8994320.4,8210348.518981688,1.5016523E7,36.0,0,0,0,0,48,48,0.1333216573188557,0.1333216573188557,20.0,728.0,183.07692307692307,259.8478598264959,67520.91025641026,0,0,0,0,0,0,0,0,1.0,198.33333333333334,259.5,133.33333333333334,0,0,0,0,0,0,6,1557,6,800,-1,-1,5,8,27696.0,8619.280944487191,33354.0,17776.0,1.4967665333333334E7,17192.38390489618,1.4983083E7,1.4949126E7,No Label
173.194.220.157-192.168.1.177-443-57246-6,192.168.1.177,57246,173.194.220.157,443,6,08/05/2019 03:50:13,9651,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.2324111491037,9651.0,0.0,9651.0,9651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,103.61620557455186,103.61620557455186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,295,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-104.16.2.35-35048-443-6,192.168.1.177,35048,104.16.2.35,443,6,08/05/2019 03:50:00,45072451,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887460058473412,1.5024150333333332E7,2.599395312413105E7,4.5039382E7,16405.0,4.5055787E7,4.5055787E7,0.0,4.5055787E7,4.5055787E7,4.5056046E7,4.5056046E7,0.0,4.5056046E7,4.5056046E7,0,0,0,0,40,40,0.0443730029236706,0.0443730029236706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,311,30,0,20,16405.0,0.0,16405.0,16405.0,4.5039382E7,0.0,4.5039382E7,4.5039382E7,No Label
192.168.1.177-192.30.253.125-53644-443-6,192.168.1.177,53644,192.30.253.125,443,6,08/05/2019 03:50:18,8992313,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.7827168605007415,0.5560304673558405,2248078.25,4211046.685714877,8562822.0,281.0,8769506.0,8769506.0,0.0,8769506.0,8769506.0,8785910.0,4392955.0,5897082.464692011,8562822.0,223088.0,0,0,0,0,64,96,0.22241218694233622,0.33361828041350433,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,39,1,32,206403.0,0.0,206403.0,206403.0,8562822.0,0.0,8562822.0,8562822.0,No Label
192.168.1.177-64.233.161.102-51045-443-17,192.168.1.177,51045,64.233.161.102,443,17,08/05/2019 03:50:34,43792,5,6,1825.0,1779.0,1350.0,28.0,365.00000000000006,570.6373629547928,1350.0,16.0,296.5,531.7908423431152,82298.13664596273,251.1874314943369,4379.2,10570.458476338668,33317.0,8.0,10475.0,2618.75,4663.383991266428,9599.0,34.0,34343.0,6868.6,14860.969510768806,33448.0,8.0,0,0,0,0,40,48,114.17610522469859,137.0113262696383,16.0,1350.0,412.83333333333337,578.9832519690065,335221.606060606,0,0,0,0,0,0,0,0,1.0,450.3636363636364,365.0,296.5,0,0,0,0,0,0,5,1825,6,1779,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-82.202.236.43-58292-22-6,192.168.1.177,58292,82.202.236.43,22,6,08/05/2019 03:50:14,5562,2,1,68.0,92.0,68.0,0.0,34.0,48.08326112068523,92.0,92.0,92.0,0.0,28766.63070837828,539.3743257820928,2781.0,3764.636503037179,5443.0,119.0,5562.0,5562.0,0.0,5562.0,5562.0,0,0,0,0,0,1,0,0,0,64,32,359.5828838547285,179.79144192736425,0.0,92.0,57.0,39.64845520319802,1572.0,0,1,0,0,1,0,0,0,0.0,76.0,34.0,92.0,0,0,0,0,0,0,2,68,1,92,12411,316,0,32,0,0,0,0,0,0,0,0,No Label
