Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.26.182.94-192.168.100.5-443-58890-6,185.26.182.94,443,192.168.100.5,58890,6,11/05/2019 03:11:52,77,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,402597.4025974026,25974.025974025975,77.0,0.0,77.0,77.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,0,1,0,0,0,64,0,25974.025974025975,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,60,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.147-44141-443-17,64.233.162.147,443,192.168.100.5,44141,17,11/05/2019 03:11:45,25575212,9,0,189.0,0.0,21.0,21.0,21.0,0.0,0,0,0,0,7.389968067517876,0.35190324131037504,3196901.5,4424216.289039127,1.2816949E7,143262.0,2.5575212E7,3196901.5,4424216.289039127,1.2816949E7,143262.0,0,0,0,0,0,0,0,0,0,72,0,0.35190324131037504,0.0,21.0,21.0,21.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,23.333333333333332,21.0,0.0,0,0,0,0,0,0,9,189,0,0,-1,-1,8,8,6378549.0,0.0,6378549.0,6378549.0,9598331.5,4551812.520591386,1.2816949E7,6379714.0,No Label
173.194.176.163-192.168.100.5-443-52455-17,173.194.176.163,443,192.168.100.5,52455,17,11/05/2019 03:11:41,45284799,3524,0,4731051.0,0.0,1350.0,18.0,1342.52298524404,94.34734675034154,0,0,0,0,104473.2692751932,77.8186075199318,12854.044564291786,511035.82571645186,2.3552978E7,7.0,4.5284799E7,12854.044564291786,511035.82571645186,2.3552978E7,7.0,0,0,0,0,0,0,0,0,0,28192,0,77.8186075199318,0.0,18.0,1350.0,1342.5251063829785,94.33404346249173,8898.91175598328,0,0,0,0,0,0,0,0,0.0,1342.906072644722,1342.522985244041,0.0,0,0,0,0,0,0,3524,4731051,0,0,-1,-1,3523,8,995710.0,1146877.701609897,1806675.0,184745.0,2.1319663E7,3158384.3620512686,2.3552978E7,1.9086348E7,No Label
172.217.130.152-192.168.100.5-443-57669-17,172.217.130.152,443,192.168.100.5,57669,17,11/05/2019 03:11:37,29017234,630,0,831947.0,0.0,1350.0,21.0,1320.550793650793,195.50034408747163,0,0,0,0,28670.7892282221,21.711235467860238,46132.327503974564,481965.6509175225,9915034.0,1.0,2.9017234E7,46132.327503974564,481965.6509175225,9915034.0,1.0,0,0,0,0,0,0,0,0,0,5040,0,21.711235467860238,0.0,21.0,1350.0,1318.4912836767046,202.0795761145478,40836.15508263532,0,0,0,0,0,0,0,0,0.0,1320.584126984127,1320.5507936507936,0.0,0,0,0,0,0,0,630,831947,0,0,-1,-1,629,8,1.6221768E7,0.0,1.6221768E7,1.6221768E7,9915034.0,0.0,9915034.0,9915034.0,No Label
192.168.100.5-74.125.131.198-56469-443-17,74.125.131.198,443,192.168.100.5,56469,17,11/05/2019 03:11:35,45002855,14,0,483.0,0.0,86.0,18.0,34.50000000000001,23.78024390118823,0,0,0,0,10.732652406164009,0.31109137409171045,3461758.076923077,5795233.709658273,1.4996411E7,32.0,4.5002855E7,3461758.076923077,5795233.709658273,1.4996411E7,32.0,0,0,0,0,0,0,0,0,0,112,0,0.31109137409171045,0.0,18.0,86.0,33.66666666666667,23.14138737249367,535.5238095238095,0,0,0,0,0,0,0,0,0.0,36.07142857142857,34.5,0.0,0,0,0,0,0,0,14,483,0,0,-1,-1,13,8,2006180.5,2830707.544115517,4007793.0,4568.0,1.3330344333333334E7,2085795.131134008,1.4996411E7,1.0991088E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/05/2019 03:11:37,48599506,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10288170418851583,1.21498765E7,5139667.905035532,1.7257196E7,5010690.0,4.8599506E7,1.21498765E7,5139667.905035532,1.7257196E7,5010690.0,0,0,0,0,0,0,0,0,0,0,0,0.10288170418851583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0,0,0,0,1.21498765E7,5139667.905035532,1.7257196E7,5010690.0,No Label
192.168.100.5-74.125.131.188-60276-443-6,74.125.131.188,443,192.168.100.5,60276,6,11/05/2019 03:11:40,45095966,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.044349864908094,4.5095966E7,0.0,4.5095966E7,4.5095966E7,4.5095966E7,4.5095966E7,0.0,4.5095966E7,4.5095966E7,0,0,0,0,0,0,0,0,0,64,0,0.044349864908094,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,244,-1,0,32,0,0,0,0,4.5095966E7,0.0,4.5095966E7,4.5095966E7,No Label
