Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-85.143.112.112-57328-80-6,85.143.112.112,80,192.168.1.177,57328,6,07/05/2019 12:01:45,45112966,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08866630493769796,1.5037655333333332E7,2.6031101645294104E7,4.5095782E7,4252.0,4.5112966E7,4.5112966E7,0.0,4.5112966E7,4.5112966E7,4.5095782E7,4.5095782E7,0.0,4.5095782E7,4.5095782E7,0,0,0,0,64,64,0.04433315246884898,0.04433315246884898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,227,229,0,32,4252.0,0.0,4252.0,4252.0,4.5095782E7,0.0,4.5095782E7,4.5095782E7,No Label
192.168.1.177-5.153.231.3-44236-443-6,192.168.1.177,44236,5.153.231.3,443,6,07/05/2019 12:01:46,45131915,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08862907767153244,1.5043971666666668E7,2.5943680581754185E7,4.5001151E7,54569.0,4.505572E7,4.505572E7,0.0,4.505572E7,4.505572E7,4.5077346E7,4.5077346E7,0.0,4.5077346E7,4.5077346E7,0,0,0,0,64,52,0.04431453883576622,0.04431453883576622,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,237,0,0,32,54569.0,0.0,54569.0,54569.0,4.5001151E7,0.0,4.5001151E7,4.5001151E7,No Label
192.168.1.177-5.153.231.3-44238-443-6,192.168.1.177,44238,5.153.231.3,443,6,07/05/2019 12:01:46,45129583,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08863365743928989,1.5043194333333332E7,2.5949125387112267E7,4.500666E7,49121.0,4.5055781E7,4.5055781E7,0.0,4.5055781E7,4.5055781E7,4.5080462E7,4.5080462E7,0.0,4.5080462E7,4.5080462E7,0,0,0,0,64,52,0.04431682871964494,0.04431682871964494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,237,0,0,32,49121.0,0.0,49121.0,49121.0,4.500666E7,0.0,4.500666E7,4.500666E7,No Label
192.168.1.177-192.30.253.125-34548-443-6,192.168.1.177,34548,192.30.253.125,443,6,07/05/2019 12:02:02,8828291,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.890154730966616,0.5663610318237131,2207072.75,4183781.4321096633,8481201.0,114.0,8600974.0,8600974.0,0.0,8600974.0,8600974.0,8708632.0,4354316.0,5836296.73735409,8481201.0,227431.0,0,0,0,0,64,96,0.22654441272948525,0.33981661909422783,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,31,1,32,119659.0,0.0,119659.0,119659.0,8481201.0,0.0,8481201.0,8481201.0,No Label
192.168.1.177-95.213.255.17-37060-443-6,95.213.255.17,443,192.168.1.177,37060,6,07/05/2019 12:01:58,29982794,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.402524994835371,0.20011477249251688,5996558.8,1.3390940611259602E7,2.9950997E7,202.0,2.9982794E7,9994264.666666668,1.7283037746097308E7,2.9950997E7,11464.0,2.9962573E7,2.9962573E7,0.0,2.9962573E7,2.9962573E7,1,0,0,0,128,64,0.1334098483283446,0.0667049241641723,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,341,1,32,11464.0,0.0,11464.0,11464.0,2.9950997E7,0.0,2.9950997E7,2.9950997E7,No Label
192.168.1.177-5.153.231.3-44234-443-6,192.168.1.177,44234,5.153.231.3,443,6,07/05/2019 12:02:17,60300,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.16749585406302,60300.0,0.0,60300.0,60300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.58374792703151,16.58374792703151,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,254,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-74.125.131.188-60760-5228-6,192.168.1.177,60760,74.125.131.188,5228,6,07/05/2019 12:01:42,45070530,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874978838722332,1.502351E7,2.6001008209325347E7,4.5046888E7,8992.0,4.505588E7,4.505588E7,0.0,4.505588E7,4.505588E7,4.5061538E7,4.5061538E7,0.0,4.5061538E7,4.5061538E7,0,0,0,0,64,64,0.04437489419361166,0.04437489419361166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,8992.0,0.0,8992.0,8992.0,4.5046888E7,0.0,4.5046888E7,4.5046888E7,No Label
192.168.1.177-85.143.112.112-57326-80-6,85.143.112.112,80,192.168.1.177,57326,6,07/05/2019 12:01:50,45705841,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875161666973812,1.5235280333333332E7,2.6310256831471343E7,4.5615748E7,43372.0,4.5705841E7,4.5705841E7,0.0,4.5705841E7,4.5705841E7,4.5615748E7,4.5615748E7,0.0,4.5615748E7,4.5615748E7,0,0,0,0,64,64,0.0437580833486906,0.0437580833486906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,235,3303,0,32,43372.0,0.0,43372.0,43372.0,4.5615748E7,0.0,4.5615748E7,4.5615748E7,No Label
192.168.1.177-5.153.231.3-44232-443-6,192.168.1.177,44232,5.153.231.3,443,6,07/05/2019 12:02:17,58936,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.935116058096916,58936.0,0.0,58936.0,58936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.967558029048458,16.967558029048458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,329,0,0,32,0,0,0,0,0,0,0,0,No Label
185.26.182.94-192.168.1.177-443-50026-6,192.168.1.177,50026,185.26.182.94,443,6,07/05/2019 12:01:58,34225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43681519357195,34225.0,0.0,34225.0,34225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,29.218407596785976,29.218407596785976,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,432,0,0,32,0,0,0,0,0,0,0,0,No Label
