Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-64.233.162.198-46333-443-17,192.168.1.177,46333,64.233.162.198,443,17,08/05/2019 04:35:19,56032656,9,9,1600.0,316.0,484.0,23.0,177.77777777777777,228.42929856838518,70.0,16.0,35.111111111111114,25.73151979792704,34.194345525937585,0.32124124189294184,3296038.588235294,6026098.018309963,1.4984913E7,36.0,5.5998771E7,6999846.375,7314566.375231177,1.4984913E7,16354.0,5.599977E7,6999971.25,7336988.245732806,1.5022116E7,36.0,0,0,0,0,72,72,0.16062062094647092,0.16062062094647092,16.0,484.0,102.05263157894738,170.11841421139914,28940.27485380117,0,0,0,0,0,0,0,0,1.0,107.72222222222223,177.77777777777777,35.111111111111114,0,0,0,0,0,0,9,1600,9,316,-1,-1,8,8,270802.5,496295.6036513588,1015166.0,16480.0,1.372889025E7,1901970.1399719494,1.4984913E7,1.0964954E7,No Label
192.168.1.177-64.233.161.113-40429-443-17,192.168.1.177,40429,64.233.161.113,443,17,08/05/2019 04:35:43,15041865,7,7,3222.0,2090.0,1350.0,23.0,460.28571428571433,623.0025987869055,1350.0,20.0,298.57142857142856,501.1206964204855,353.14769810791415,0.9307356501338099,1157066.5384615385,4155901.7097901185,1.4988712E7,31.0,1.5009333E7,2501555.5000000005,6117434.399394725,1.4988712E7,41.0,1.5034865E7,2505810.8333333335,6131465.260940827,1.502161E7,31.0,0,0,0,0,56,56,0.46536782506690494,0.46536782506690494,20.0,1350.0,444.1333333333334,585.9219678258808,343304.55238095246,0,0,0,0,0,0,0,0,1.0,475.85714285714283,460.2857142857143,298.57142857142856,0,0,0,0,0,0,7,3222,7,2090,-1,-1,6,8,20621.0,0.0,20621.0,20621.0,1.4988712E7,0.0,1.4988712E7,1.4988712E7,No Label
188.234.130.207-192.168.1.177-443-37443-17,192.168.1.177,37443,188.234.130.207,443,17,08/05/2019 04:35:41,8599325,476,945,19267.0,1261333.0,1350.0,28.0,40.476890756302566,104.84875067195671,1350.0,20.0,1334.743915343916,138.15918273827515,148918.6651277862,165.24552799202263,6055.8626760563375,219994.55528965357,8290081.0,0.0,8577890.0,18058.715789473692,380355.7532652559,8290081.0,42.0,8576711.0,9085.498940677975,270923.31273572776,8324164.0,9.0,0,0,0,0,3808,7560,55.35318179043122,109.8923462015914,20.0,1350.0,901.5119549929677,624.227318174186,389659.7447549365,0,0,0,0,0,0,0,0,1.0,902.146375791696,40.476890756302524,1334.7439153439154,0,0,0,0,0,0,476,19267,945,1261333,-1,-1,475,8,208019.0,0.0,208019.0,208019.0,8290081.0,0.0,8290081.0,8290081.0,No Label
192.168.1.177-192.30.253.125-54518-443-6,192.30.253.125,443,192.168.1.177,54518,6,08/05/2019 04:35:18,54137277,5,3,48.0,56.0,24.0,0.0,9.6,13.145341380123988,28.0,0.0,18.666666666666668,16.165807537309522,1.9210423161844656,0.14777248586034353,7733896.714285713,1.682807539232611E7,4.5245197E7,199.0,5.4137277E7,1.353431925E7,2.1590007393017992E7,4.5392168E7,117134.0,5.402012E7,2.701006E7,2.6108580049283262E7,4.5471614E7,8548506.0,1,0,0,0,160,96,0.0923578036627147,0.05541468219762882,0.0,28.0,14.222222222222221,13.581032524975576,184.44444444444446,0,1,0,0,1,0,0,0,0.0,16.0,9.6,18.666666666666668,0,0,0,0,0,0,5,48,3,56,31,304,1,32,186805.0,56333.78304356987,226639.0,146971.0,2.68232665E7,2.6052543958194572E7,4.5245197E7,8401336.0,No Label
192.168.1.177-192.168.1.1-58689-53-17,192.168.1.177,58689,192.168.1.1,53,17,08/05/2019 04:35:18,4923,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,16656.51025797278,406.25634775543364,4923.0,0.0,4923.0,4923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,203.12817387771682,203.12817387771682,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:35:50,8208,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.66471734892787,8208.0,0.0,8208.0,8208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,121.83235867446393,121.83235867446393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:35:24,29973379,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.40390788105672,0.20017763095712365,5994675.8,1.339136688149939E7,2.9949879E7,226.0,2.9973379E7,9991126.333333332,1.728478684120835E7,2.9949879E7,11377.0,2.9962027E7,2.9962027E7,0.0,2.9962027E7,2.9962027E7,1,0,0,0,128,64,0.13345175397141576,0.06672587698570788,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,12123.0,0.0,12123.0,12123.0,2.9949879E7,0.0,2.9949879E7,2.9949879E7,No Label
173.194.222.189-192.168.1.177-443-53345-17,173.194.222.189,443,192.168.1.177,53345,17,08/05/2019 04:35:21,54655860,5,5,162.0,133.0,40.0,21.0,32.4,10.406728592598155,29.0,23.0,26.6,3.286335345030997,5.397408438912132,0.1829629979292248,6072873.333333333,7292557.748696458,1.497477E7,9291.0,5.4629675E7,1.365741875E7,2114895.0176262297,1.5010676E7,1.0558577E7,5.4629669E7,1.365741725E7,2084256.120731707,1.497477E7,1.0594852E7,0,0,0,0,40,40,0.0914814989646124,0.0914814989646124,21.0,40.0,30.454545454545457,8.128513226459516,66.07272727272729,0,0,0,0,0,0,0,0,1.0,33.5,32.4,26.6,0,0,0,0,0,0,5,162,5,133,-1,-1,4,8,17939.25,9477.107940541073,26191.0,9291.0,1.36394795E7,2099639.362492918,1.497477E7,1.0558577E7,No Label
192.168.1.177-82.202.236.43-59104-22-6,192.168.1.177,59104,82.202.236.43,22,6,08/05/2019 04:35:19,53726061,14,19,252.0,2204.0,68.0,0.0,18.0,26.660255639607634,1052.0,0.0,116.0,230.82845963567357,45.71338293347059,0.6142270508161766,1678939.4062499995,6940446.587181871,3.6277941E7,2.0,5.3726061E7,4132773.9230769235,1.0651405836903928E7,3.6277941E7,75.0,5.3672764E7,2981820.2222222215,9153638.758505099,3.6287938E7,9.0,1,0,0,0,448,608,0.2605811730735294,0.3536458777426471,0.0,1052.0,73.52941176470587,178.08956468060768,31715.893048128342,0,1,0,0,1,0,0,0,1.0,75.75757575757575,18.0,116.0,0,0,0,0,0,0,14,252,19,2204,1444,316,4,32,490917.0,681085.2516388826,972517.0,9317.0,2.6300655E7,1.4110013176875208E7,3.6277941E7,1.6323369E7,No Label
173.194.220.94-192.168.1.177-443-47785-17,192.168.1.177,47785,173.194.220.94,443,17,08/05/2019 04:35:18,41070,5,6,1741.0,1718.0,1350.0,28.0,348.20000000000005,571.3949597257575,1350.0,18.0,286.33333333333337,531.1318731413759,84222.05989773557,267.8354029705381,4107.0,9707.845155108087,30719.0,30.0,10351.0,2587.75,4635.463038719361,9540.0,179.0,32201.0,6440.2,13789.654009437654,31101.0,33.0,0,0,0,0,40,48,121.74336498660823,146.09203798392986,18.0,1350.0,400.75,580.7443695183559,337264.0227272727,0,0,0,0,0,0,0,0,1.0,437.1818181818182,348.2,286.3333333333333,0,0,0,0,0,0,5,1741,6,1718,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
