Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-91.151.200.154-44325-53-17,91.151.200.154,53,192.168.100.5,44325,17,07/07/2019 02:44:22,824,2,0,200.0,0.0,106.0,94.0,100.0,8.48528137423857,0,0,0,0,242718.44660194175,2427.1844660194174,824.0,0.0,824.0,824.0,824.0,824.0,0.0,824.0,824.0,0,0,0,0,0,0,0,0,0,16,0,2427.1844660194174,0.0,94.0,106.0,98.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,147.0,100.0,0.0,0,0,0,0,0,0,2,200,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-60415-53-17,91.151.200.154,53,192.168.100.5,60415,17,07/07/2019 02:44:23,17,2,0,110.0,0.0,61.0,49.0,55.0,8.48528137423857,0,0,0,0,6470588.235294118,117647.05882352941,17.0,0.0,17.0,17.0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,16,0,117647.05882352941,0.0,49.0,61.0,53.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,79.5,55.0,0.0,0,0,0,0,0,0,2,110,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-56649-53-17,91.151.200.154,53,192.168.100.5,56649,17,07/07/2019 02:44:26,33,2,0,281.0,0.0,144.0,137.0,140.5,4.949747468305833,0,0,0,0,8515151.515151514,60606.0606060606,33.0,0.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,0,0,0,0,16,0,60606.0606060606,0.0,137.0,144.0,141.66666666666666,4.041451884327381,16.333333333333336,0,0,0,0,0,0,0,0,0.0,212.5,140.5,0.0,0,0,0,0,0,0,2,281,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-51791-53-17,91.151.200.154,53,192.168.100.5,51791,17,07/07/2019 02:44:20,5338,2,0,188.0,0.0,128.0,60.0,94.0,48.08326112068523,0,0,0,0,35219.18321468715,374.67216185837395,5338.0,0.0,5338.0,5338.0,5338.0,5338.0,0.0,5338.0,5338.0,0,0,0,0,0,0,0,0,0,16,0,374.67216185837395,0.0,60.0,128.0,105.33333333333333,39.25981830489455,1541.3333333333335,0,0,0,0,0,0,0,0,0.0,158.0,94.0,0.0,0,0,0,0,0,0,2,188,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
173.194.73.106-192.168.100.5-443-53488-6,173.194.73.106,443,192.168.100.5,53488,6,07/07/2019 02:44:20,13900294,124,0,87609.0,0.0,9800.0,0.0,706.524193548387,1590.8243732108779,0,0,0,0,6302.672447071983,8.920674627457519,113010.52032520324,594500.2880568777,5462986.0,3.0,1.3900294E7,113010.52032520324,594500.2880568777,5462986.0,3.0,0,0,0,0,0,0,0,0,0,3976,0,8.920674627457519,0.0,0.0,9800.0,700.8720000000004,1585.6565037863652,2514306.5479999995,0,0,0,1,1,0,0,0,0.0,706.5241935483871,706.5241935483871,0.0,0,0,0,0,0,0,124,87609,0,0,62392,-1,85,32,5130776.0,0.0,5130776.0,5130776.0,5462986.0,0.0,5462986.0,5462986.0,No Label
192.168.100.5-64.233.165.94-60444-443-6,64.233.165.94,443,192.168.100.5,60444,6,07/07/2019 02:44:22,32783,6,0,807.0,0.0,564.0,0.0,134.5,226.03517425392005,0,0,0,0,24616.417045419883,183.0216880700363,6556.6,5182.076398510543,10919.0,24.0,32783.0,6556.6,5182.076398510543,10919.0,24.0,0,0,0,0,0,0,0,0,0,200,0,183.0216880700363,0.0,0.0,564.0,115.28571428571428,212.5109520987207,45160.90476190476,0,0,0,1,1,0,0,0,0.0,134.5,134.5,0.0,0,0,0,0,0,0,6,807,0,0,62392,-1,3,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.157-37460-443-6,64.233.162.157,443,192.168.100.5,37460,6,07/07/2019 02:44:26,39035,9,0,4039.0,0.0,2794.0,0.0,448.77777777777766,907.073974075127,0,0,0,0,103471.24375560395,230.56231587037274,4879.375,5455.08863192367,12993.0,10.0,39035.0,4879.375,5455.08863192367,12993.0,10.0,0,0,0,0,0,0,0,0,0,296,0,230.56231587037274,0.0,0.0,2794.0,403.9,866.8927205190323,751502.988888889,0,0,0,1,1,0,0,0,0.0,448.77777777777777,448.77777777777777,0.0,0,0,0,0,0,0,9,4039,0,0,62392,-1,6,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-44775-53-17,91.151.200.154,53,192.168.100.5,44775,17,07/07/2019 02:44:22,16,2,0,248.0,0.0,142.0,106.0,124.0,25.45584412271571,0,0,0,0,1.55E7,125000.0,16.0,0.0,16.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,16,0,125000.0,0.0,106.0,142.0,130.0,20.784609690826528,432.0,0,0,0,0,0,0,0,0,0.0,195.0,124.0,0.0,0,0,0,0,0,0,2,248,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.30.253.125-57674-443-6,192.30.253.125,443,192.168.100.5,57674,6,07/07/2019 02:44:34,208356,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,115.18746760352472,9.59895563362706,208356.0,0.0,208356.0,208356.0,208356.0,208356.0,0.0,208356.0,208356.0,0,0,0,0,0,1,0,0,0,64,0,9.59895563362706,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,31,-1,0,32,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/07/2019 02:44:24,44134706,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09063162219773255,1.4711568666666668E7,1.714364577679311E7,3.4506985E7,4710373.0,4.4134706E7,1.4711568666666668E7,1.714364577679311E7,3.4506985E7,4710373.0,0,0,0,0,0,0,0,0,0,0,0,0.09063162219773255,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,4917348.0,0.0,4917348.0,4917348.0,3.4506985E7,0.0,3.4506985E7,3.4506985E7,No Label
