Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
176.34.155.23-192.168.100.5-443-45298-6,176.34.155.23,443,192.168.100.5,45298,6,11/05/2019 03:18:48,90,2,0,77.0,0.0,46.0,31.0,38.5,10.606601717798213,0,0,0,0,855555.5555555555,22222.222222222223,90.0,0.0,90.0,90.0,90.0,90.0,0.0,90.0,90.0,0,0,0,0,0,1,0,0,0,64,0,22222.222222222223,0.0,31.0,46.0,41.0,8.660254037844387,75.0,0,1,0,0,1,0,0,0,0.0,61.5,38.5,0.0,0,0,0,0,0,0,2,77,0,0,227,-1,1,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.100.5-443-44432-6,185.26.182.111,443,192.168.100.5,44432,6,11/05/2019 03:18:42,16082743,3,0,62.0,0.0,31.0,0.0,20.666666666666668,17.8978583448784,0,0,0,0,3.8550637786104023,0.1865353441263098,8041371.5,3829939.9356001,1.0749548E7,5333195.0,1.6082743E7,8041371.5,3829939.9356001,1.0749548E7,5333195.0,0,0,0,0,0,1,0,0,0,96,0,0.1865353441263098,0.0,0.0,31.0,23.25,15.500000000000002,240.25000000000003,0,1,0,0,1,1,0,0,0.0,31.0,20.666666666666668,0.0,0,0,0,0,0,0,3,62,0,0,78,-1,1,32,0,0,0,0,1.0749548E7,0.0,1.0749548E7,1.0749548E7,No Label
192.168.100.5-198.252.206.25-43884-443-6,198.252.206.25,443,192.168.100.5,43884,6,11/05/2019 03:19:00,61,3,0,66.0,0.0,35.0,0.0,22.0,19.157244060668017,0,0,0,0,1081967.213114754,49180.32786885246,30.5,27.577164466275352,50.0,11.0,61.0,30.5,27.577164466275352,50.0,11.0,0,0,0,0,0,1,0,0,0,96,0,49180.32786885246,0.0,0.0,35.0,25.25,16.938614661968867,286.91666666666663,0,1,0,0,1,0,0,0,0.0,33.666666666666664,22.0,0.0,0,0,0,0,0,0,3,66,0,0,62,-1,1,32,0,0,0,0,0,0,0,0,No Label
173.194.220.138-192.168.100.5-443-50536-6,173.194.220.138,443,192.168.100.5,50536,6,11/05/2019 03:18:54,10073641,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1985379467066575,1.0073641E7,0.0,1.0073641E7,1.0073641E7,1.0073641E7,1.0073641E7,0.0,1.0073641E7,1.0073641E7,0,0,0,0,0,0,0,0,0,72,0,0.1985379467066575,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,60192,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.228.74.238-53214-443-6,91.228.74.238,443,192.168.100.5,53214,6,11/05/2019 03:19:00,11256710,7,0,3463.0,0.0,2093.0,0.0,494.71428571428567,849.5056825954167,0,0,0,0,307.63873280914225,0.6218513224556731,1876118.3333333333,4485709.4484198,1.1031578E7,98.0,1.125671E7,1876118.3333333333,4485709.4484198,1.1031578E7,98.0,0,0,0,0,0,0,0,0,0,232,0,0.6218513224556731,0.0,0.0,2093.0,432.875,805.7036742588963,649158.4107142857,0,0,0,1,1,0,0,0,0.0,494.7142857142857,494.7142857142857,0.0,0,0,0,0,0,0,7,3463,0,0,26847,-1,4,32,225034.0,0.0,225034.0,225034.0,1.1031578E7,0.0,1.1031578E7,1.1031578E7,No Label
192.168.100.5-64.233.162.99-34136-443-6,64.233.162.99,443,192.168.100.5,34136,6,11/05/2019 03:18:52,19797589,22,0,1675.0,0.0,274.0,0.0,76.13636363636364,111.85760312389756,0,0,0,0,84.60626190391164,1.1112464250066005,942742.3333333333,2191674.809918327,9796147.0,4.0,1.9797589E7,942742.3333333333,2191674.809918327,9796147.0,4.0,0,0,0,0,0,0,0,0,0,776,0,1.1112464250066005,0.0,0.0,274.0,72.82608695652175,110.43288878274075,12195.422924901186,0,0,0,0,1,0,0,0,0.0,76.13636363636364,76.13636363636364,0.0,0,0,0,0,0,0,22,1675,0,0,462,-1,12,32,0,0,0,0,9796147.0,0.0,9796147.0,9796147.0,No Label
173.194.222.198-192.168.100.5-443-38508-6,173.194.222.198,443,192.168.100.5,38508,6,11/05/2019 03:19:05,14687653,3,0,56.0,0.0,56.0,0.0,18.666666666666664,32.331615074619044,0,0,0,0,3.812726240196443,0.20425319143909515,7343826.5,1.0385508519204272E7,1.468749E7,163.0,1.4687653E7,7343826.5,1.0385508519204272E7,1.468749E7,163.0,0,0,0,0,0,0,0,0,0,96,0,0.20425319143909515,0.0,0.0,56.0,14.0,28.000000000000004,784.0000000000001,0,0,0,0,1,0,0,0,0.0,18.666666666666668,18.666666666666668,0.0,0,0,0,0,0,0,3,56,0,0,244,-1,1,32,0,0,0,0,1.468749E7,0.0,1.468749E7,1.468749E7,No Label
173.194.222.198-192.168.100.5-443-38508-6,173.194.222.198,443,192.168.100.5,38508,6,11/05/2019 03:19:19,105102,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,532.8157408993169,19.02913360354703,105102.0,0.0,105102.0,105102.0,105102.0,105102.0,0.0,105102.0,105102.0,0,0,0,0,0,0,0,0,0,64,0,19.02913360354703,0.0,0.0,56.0,18.666666666666668,32.331615074619044,1045.3333333333335,0,0,0,0,1,1,0,0,0.0,28.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,244,-1,1,32,0,0,0,0,0,0,0,0,No Label
173.194.222.198-192.168.100.5-443-38508-6,173.194.222.198,443,192.168.100.5,38508,6,11/05/2019 03:19:20,910455,2,0,112.0,0.0,56.0,56.0,56.0,0.0,0,0,0,0,123.01541536923845,2.196703845879258,910455.0,0.0,910455.0,910455.0,910455.0,910455.0,0.0,910455.0,910455.0,0,0,0,0,0,1,0,0,0,64,0,2.196703845879258,0.0,56.0,56.0,56.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,84.0,56.0,0.0,0,0,0,0,0,0,2,112,0,0,244,-1,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-198.252.206.25-43940-443-6,198.252.206.25,443,192.168.100.5,43940,6,11/05/2019 03:19:00,21149003,8,0,398.0,0.0,195.0,0.0,49.75,74.81357783565379,0,0,0,0,18.818854014063923,0.3782684223932447,3021286.1428571427,7730108.809891196,2.0550134E7,56.0,2.1149003E7,3021286.1428571427,7730108.809891196,2.0550134E7,56.0,0,0,0,0,0,0,0,0,0,264,0,0.3782684223932447,0.0,0.0,195.0,44.22222222222222,71.91970831729259,5172.444444444444,0,0,0,1,1,0,0,0,0.0,49.75,49.75,0.0,0,0,0,0,0,0,8,398,0,0,28960,-1,4,32,596060.0,0.0,596060.0,596060.0,2.0550134E7,0.0,2.0550134E7,2.0550134E7,No Label
192.168.100.5-79.125.105.113-35084-443-6,79.125.105.113,443,192.168.100.5,35084,6,11/05/2019 03:18:38,43996351,4,0,77.0,0.0,46.0,0.0,19.25,23.05609102457165,0,0,0,0,1.7501451427187678,0.09091663079058535,1.4665450333333332E7,2.540123061503884E7,4.3996265E7,18.0,4.3996351E7,1.4665450333333332E7,2.540123061503884E7,4.3996265E7,18.0,0,0,0,0,0,0,0,0,0,128,0,0.09091663079058535,0.0,0.0,46.0,15.4,21.743964679883014,472.8,0,0,0,0,1,0,0,0,0.0,19.25,19.25,0.0,0,0,0,0,0,0,4,77,0,0,353,-1,2,32,0,0,0,0,4.3996265E7,0.0,4.3996265E7,4.3996265E7,No Label
173.194.222.198-192.168.100.5-443-38508-6,173.194.222.198,443,192.168.100.5,38508,6,11/05/2019 03:19:22,3377747,2,0,112.0,0.0,56.0,56.0,56.0,0.0,0,0,0,0,33.15819686909647,0.5921106583767227,3377747.0,0.0,3377747.0,3377747.0,3377747.0,3377747.0,0.0,3377747.0,3377747.0,0,0,0,0,0,1,0,0,0,64,0,0.5921106583767227,0.0,56.0,56.0,56.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,84.0,56.0,0.0,0,0,0,0,0,0,2,112,0,0,244,-1,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.99-34136-443-6,64.233.162.99,443,192.168.100.5,34136,6,11/05/2019 03:19:15,13571579,3,0,548.0,0.0,274.0,0.0,182.66666666666666,158.19397375795745,0,0,0,0,40.37849980462848,0.22105018141219973,6785789.5,6821100.6149685625,1.1609036E7,1962543.0,1.3571579E7,6785789.5,6821100.6149685625,1.1609036E7,1962543.0,0,0,0,0,0,1,0,0,0,108,0,0.22105018141219973,0.0,0.0,274.0,205.5,137.0,18768.999999999996,0,1,0,0,1,1,0,0,0.0,274.0,182.66666666666666,0.0,0,0,0,0,0,0,3,548,0,0,491,-1,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-95.101.92.14-45862-443-6,95.101.92.14,443,192.168.100.5,45862,6,11/05/2019 03:18:56,35849001,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,0.8647381833596981,0.08368434032513207,1.79245005E7,2.534905049265989E7,3.5848986E7,15.0,3.5849001E7,1.79245005E7,2.534905049265989E7,3.5848986E7,15.0,0,0,0,0,0,0,0,0,0,96,0,0.08368434032513207,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,244,-1,1,32,0,0,0,0,3.5848986E7,0.0,3.5848986E7,3.5848986E7,No Label
192.168.100.5-74.125.131.198-46472-443-6,74.125.131.198,443,192.168.100.5,46472,6,11/05/2019 03:19:32,3030246,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.6500310535844285,757561.5,880778.0696310507,2004454.0,8701.0,3030246.0,757561.5,880778.0696310507,2004454.0,8701.0,0,0,0,0,0,0,0,0,0,200,0,1.6500310535844285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,60192,-1,0,40,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.104-60344-443-6,64.233.162.104,443,192.168.100.5,60344,6,11/05/2019 03:19:12,3836111,137,0,166331.0,0.0,8400.0,0.0,1214.0948905109492,1695.563952179211,0,0,0,0,43359.27714291897,35.71325230161484,28206.698529411766,130991.85395907017,932926.0,4.0,3836111.0,28206.698529411766,130991.85395907017,932926.0,4.0,0,0,0,0,0,0,0,0,0,4392,0,35.71325230161484,0.0,0.0,8400.0,1205.2971014492755,1692.5228282729643,2864633.524225114,0,0,0,1,1,0,0,0,0.0,1214.094890510949,1214.094890510949,0.0,0,0,0,0,0,0,137,166331,0,0,60192,-1,116,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.131.198-46416-443-6,74.125.131.198,443,192.168.100.5,46416,6,11/05/2019 03:18:40,15978250,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12517015317697497,1.597825E7,0.0,1.597825E7,1.597825E7,1.597825E7,1.597825E7,0.0,1.597825E7,1.597825E7,0,0,0,0,0,0,0,0,0,80,0,0.12517015317697497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,60192,-1,0,40,0,0,0,0,1.597825E7,0.0,1.597825E7,1.597825E7,No Label
192.168.100.5-209.85.233.95-38404-443-17,209.85.233.95,443,192.168.100.5,38404,17,11/05/2019 03:19:00,12114,3,0,1401.0,0.0,1350.0,20.0,467.0,764.7202102730122,0,0,0,0,115651.31253095593,247.64735017335315,6057.0,8486.695587800943,12058.0,56.0,12114.0,6057.0,8486.695587800943,12058.0,56.0,0,0,0,0,0,0,0,0,0,24,0,247.64735017335315,0.0,20.0,1350.0,687.75,764.7136174194014,584786.9166666666,0,0,0,0,0,0,0,0,0.0,917.0,467.0,0.0,0,0,0,0,0,0,3,1401,0,0,-1,-1,2,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.0.73.2-37398-443-6,192.0.73.2,443,192.168.100.5,37398,6,11/05/2019 03:18:56,25212328,30,0,21663.0,0.0,8472.0,0.0,722.0999999999999,1768.3792959890586,0,0,0,0,859.2225200306771,1.189894086734077,869390.6206896552,3246600.1783857835,1.3712632E7,2.0,2.5212328E7,869390.6206896552,3246600.1783857835,1.3712632E7,2.0,0,0,0,0,0,0,0,0,0,600,0,1.189894086734077,0.0,0.0,8472.0,698.8064516129032,1743.4869547232988,3039746.7612903225,0,0,0,0,1,0,0,0,0.0,722.1,722.1,0.0,0,0,0,0,0,0,30,21663,0,0,76,-1,26,20,81767.0,0.0,81767.0,81767.0,1.2535412E7,1664840.4898968549,1.3712632E7,1.1358192E7,No Label
