Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.84.133-192.168.1.177-443-57460-6,192.168.1.177,57460,151.101.84.133,443,6,08/05/2019 03:45:01,26959276,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112789527433897,1.3479638E7,1.903748253893298E7,2.6941171E7,18105.0,2.6959276E7,2.6959276E7,0.0,2.6959276E7,2.6959276E7,0,0,0,0,0,0,0,0,0,64,32,0.07418596849559313,0.037092984247796564,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1002,78,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57464-6,192.168.1.177,57464,151.101.84.133,443,6,08/05/2019 03:45:01,26959335,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127870921148464,1.34796675E7,1.903589225578209E7,2.6940076E7,19259.0,2.6959335E7,2.6959335E7,0.0,2.6959335E7,2.6959335E7,0,0,0,0,0,0,0,0,0,64,32,0.07418580614098975,0.03709290307049488,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,692,72,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57458-6,192.168.1.177,57458,151.101.84.133,443,6,08/05/2019 03:45:01,26959534,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127788781512321,1.3479767E7,1.9037703156248707E7,2.6941456E7,18078.0,2.6959534E7,2.6959534E7,0.0,2.6959534E7,2.6959534E7,0,0,0,0,0,0,0,0,0,64,32,0.07418525854341547,0.037092629271707735,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1057,81,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57678-6,192.168.1.177,57678,151.101.84.133,443,6,08/05/2019 03:45:01,26963568,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126123961042544,1.3481784E7,1.9035003422558136E7,2.6941564E7,22004.0,2.6963568E7,2.6963568E7,0.0,2.6963568E7,2.6963568E7,0,0,0,0,0,0,0,0,0,64,32,0.07417415974028363,0.037087079870141815,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,281,61,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57676-6,192.168.1.177,57676,151.101.84.133,443,6,08/05/2019 03:45:01,26963694,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126071969219055,1.3481847E7,1.903805105278505E7,2.6943782E7,19912.0,2.6963694E7,2.6963694E7,0.0,2.6963694E7,2.6963694E7,0,0,0,0,0,0,0,0,0,64,32,0.07417381312812703,0.037086906564063514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,277,61,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57682-6,192.168.1.177,57682,151.101.84.133,443,6,08/05/2019 03:45:01,26963788,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11126033181984667,1.3481894E7,1.9039118784024645E7,2.6944584E7,19204.0,2.6963788E7,2.6963788E7,0.0,2.6963788E7,2.6963788E7,0,0,0,0,0,0,0,0,0,64,32,0.07417355454656445,0.037086777273282225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,277,61,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57468-6,192.168.1.177,57468,151.101.84.133,443,6,08/05/2019 03:45:01,26960177,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127523383841285,1.34800885E7,1.9038085701017328E7,2.6942048E7,18129.0,2.6960177E7,2.6960177E7,0.0,2.6960177E7,2.6960177E7,0,0,0,0,0,0,0,0,0,64,32,0.07418348922560856,0.03709174461280428,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,595,72,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57686-6,192.168.1.177,57686,151.101.84.133,443,6,08/05/2019 03:45:01,26964337,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11125806653432643,1.34821685E7,1.904248390519631E7,2.6947238E7,17099.0,2.6964337E7,2.6964337E7,0.0,2.6964337E7,2.6964337E7,0,0,0,0,0,0,0,0,0,64,32,0.07417204435621762,0.03708602217810881,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,713,61,0,32,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-33984-6,192.168.1.177,33984,151.101.36.133,443,6,08/05/2019 03:45:01,26960487,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11127395436143271,1.34802435E7,1.9001993556692004E7,2.6916682E7,43805.0,2.6960487E7,2.6960487E7,0.0,2.6960487E7,2.6960487E7,0,0,0,0,0,0,0,0,0,64,32,0.07418263624095514,0.03709131812047757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,10653,63,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57686-6,151.101.84.133,443,192.168.1.177,57686,6,08/05/2019 03:45:28,32,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,968750.0,93750.0,16.0,11.313708498984761,24.0,8.0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,1,0,0,0,64,20,62500.0,31250.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,61,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57458-6,151.101.84.133,443,192.168.1.177,57458,6,08/05/2019 03:45:28,8,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,3875000.0,375000.0,4.0,1.4142135623730951,5.0,3.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,1,0,0,0,64,20,250000.0,125000.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,81,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57460-6,151.101.84.133,443,192.168.1.177,57460,6,08/05/2019 03:45:28,7,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,4428571.428571428,428571.4285714286,3.5,0.7071067811865476,4.0,3.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,1,0,0,0,64,20,285714.28571428574,142857.14285714287,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,78,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57464-6,151.101.84.133,443,192.168.1.177,57464,6,08/05/2019 03:45:28,7,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,4428571.428571428,428571.4285714286,3.5,2.1213203435596424,5.0,2.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,0,1,0,0,0,64,20,285714.28571428574,142857.14285714287,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,72,0,0,32,0,0,0,0,0,0,0,0,No Label
