Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-64.233.161.94-44238-443-6,64.233.161.94,443,192.168.100.5,44238,6,07/07/2019 03:13:01,654,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3058.1039755351685,654.0,0.0,654.0,654.0,654.0,654.0,0.0,654.0,654.0,0,0,0,0,0,0,0,0,0,64,0,3058.1039755351685,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,277,-1,0,32,0,0,0,0,0,0,0,0,No Label
173.194.73.106-192.168.100.5-443-53712-6,173.194.73.106,443,192.168.100.5,53712,6,07/07/2019 03:13:11,656,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3048.780487804878,656.0,0.0,656.0,656.0,656.0,656.0,0.0,656.0,656.0,0,0,0,0,0,0,0,0,0,64,0,3048.780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,583,-1,0,32,0,0,0,0,0,0,0,0,No Label
173.194.221.157-192.168.100.5-443-40928-6,173.194.221.157,443,192.168.100.5,40928,6,07/07/2019 03:13:11,53,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,53.0,53.0,0.0,53.0,53.0,0,0,0,0,0,0,0,0,0,64,0,37735.84905660377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.165.155-49344-443-6,64.233.165.155,443,192.168.100.5,49344,6,07/07/2019 03:13:12,2573,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,777.3027594247959,2573.0,0.0,2573.0,2573.0,2573.0,2573.0,0.0,2573.0,2573.0,0,0,0,0,0,0,0,0,0,64,0,777.3027594247959,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-104.16.29.34-50152-443-6,104.16.29.34,443,192.168.100.5,50152,6,07/07/2019 03:13:12,744,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2688.172043010753,744.0,0.0,744.0,744.0,744.0,744.0,0.0,744.0,744.0,0,0,0,0,0,0,0,0,0,40,0,2688.172043010753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,38,-1,0,20,0,0,0,0,0,0,0,0,No Label
151.101.65.69-192.168.100.5-443-38248-6,151.101.65.69,443,192.168.100.5,38248,6,07/07/2019 03:13:12,1803,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,17193.56627842485,1663.893510815308,901.5,447.59859249108456,1218.0,585.0,1803.0,901.5,447.59859249108456,1218.0,585.0,0,0,0,0,0,0,0,0,0,96,0,1663.893510815308,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,211,-1,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-192.0.73.2-37480-443-6,192.0.73.2,443,192.168.100.5,37480,6,07/07/2019 03:13:12,1169,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1710.8639863130882,1169.0,0.0,1169.0,1169.0,1169.0,1169.0,0.0,1169.0,1169.0,0,0,0,0,0,0,0,0,0,40,0,1710.8639863130882,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,77,-1,0,20,0,0,0,0,0,0,0,0,No Label
192.168.100.5-108.177.14.138-41796-443-6,108.177.14.138,443,192.168.100.5,41796,6,07/07/2019 03:13:13,85,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,23529.41176470588,85.0,0.0,85.0,85.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,0,0,0,0,0,64,0,23529.41176470588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,314,-1,0,32,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/07/2019 03:12:46,40243724,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09939438010259687,1.3414574666666666E7,3547181.4532674155,1.7510507E7,1.1366554E7,4.0243724E7,1.3414574666666666E7,3547181.4532674155,1.7510507E7,1.1366554E7,0,0,0,0,0,0,0,0,0,0,0,0.09939438010259687,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,1.3414574666666666E7,3547181.4532674155,1.7510507E7,1.1366554E7,No Label
140.82.113.26-192.168.100.5-443-40430-6,140.82.113.26,443,192.168.100.5,40430,6,07/07/2019 03:13:24,203792,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,117.76713511815969,9.813927926513308,203792.0,0.0,203792.0,203792.0,203792.0,203792.0,0.0,203792.0,203792.0,0,0,0,0,0,1,0,0,0,64,0,9.813927926513308,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,31,-1,0,32,0,0,0,0,0,0,0,0,No Label
