Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-95.213.255.17-44660-443-6,95.213.255.17,443,192.168.100.5,44660,6,10/05/2019 07:49:04,30016658,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.397558182526516,0.19988900829665981,6003331.6,1.3405328707260383E7,2.9983508E7,111.0,3.0016658E7,1.0005552666666668E7,1.730141699488644E7,2.9983508E7,14218.0,3.0002539E7,3.0002539E7,0.0,3.0002539E7,3.0002539E7,1,0,0,0,128,64,0.13325933886443989,0.06662966943221994,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,340,1,32,18932.0,0.0,18932.0,18932.0,2.9983508E7,0.0,2.9983508E7,2.9983508E7,No Label
192.168.100.5-82.202.236.43-58062-22-6,82.202.236.43,22,192.168.100.5,58062,6,10/05/2019 07:49:31,771532,41,36,2992.0,0.0,512.0,36.0,72.97560975609755,79.05836065998272,0.0,0.0,0.0,0.0,3877.9985794497184,99.80143402995598,10151.736842105265,52669.98108837544,409348.0,9.0,771450.0,19286.25,71799.70365010979,409361.0,9.0,771486.0,22042.45714285714,76504.4284071355,409440.0,20.0,1,0,0,0,1312,1176,53.14102331465189,46.660410715304096,0.0,512.0,39.43589743589743,67.81402945366534,4598.74259074259,0,1,0,0,1,0,0,0,0.0,39.94805194805195,72.97560975609755,0.0,0,0,0,0,0,0,41,2992,36,0,315,1441,40,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-239.255.255.250-52645-1900-17,192.168.100.5,52645,239.255.255.250,1900,17,10/05/2019 07:49:10,3001963,4,0,668.0,0.0,167.0,167.0,167.0,0.0,0,0,0,0,222.52106371730764,1.3324614593850757,1000654.3333333334,392.27073983835874,1001000.0,1000228.0,3001963.0,1000654.3333333334,392.27073983835874,1001000.0,1000228.0,0,0,0,0,0,0,0,0,0,32,0,1.3324614593850757,0.0,167.0,167.0,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,208.75,167.0,0.0,0,0,0,0,0,0,4,668,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
173.194.222.188-192.168.100.5-443-41380-6,192.168.100.5,41380,173.194.222.188,443,6,10/05/2019 07:49:27,9002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.17285047767163,9002.0,0.0,9002.0,9002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,111.08642523883582,111.08642523883582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,329,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-82.202.236.43-58064-22-6,82.202.236.43,22,192.168.100.5,58064,6,10/05/2019 07:49:32,641436,12,12,5820.0,0.0,1208.0,76.0,485.0,358.1370991927279,0.0,0.0,0.0,0.0,9073.391577647653,37.41604774287692,27888.521739130436,132637.13227649938,636327.0,10.0,641399.0,58309.0,191721.19614221065,636361.0,20.0,641402.0,58309.27272727274,191727.79534490607,636381.0,20.0,1,0,0,0,384,384,18.70802387143846,18.70802387143846,0.0,1208.0,235.84000000000003,344.53152734304786,118701.97333333333,0,1,0,0,1,0,0,0,1.0,245.66666666666666,485.0,0.0,0,0,0,0,0,0,12,5820,12,0,359,1436,11,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.131.198-51004-443-17,192.168.100.5,51004,74.125.131.198,443,17,10/05/2019 07:49:03,57432408,13,18,3406.0,1484.0,891.0,23.0,261.99999999999994,322.0520144324516,272.0,17.0,82.44444444444446,97.66101168129674,85.14356563283921,0.5397649355047066,1914413.6,4232721.143326234,1.4965973E7,28.0,5.7420137E7,4785011.416666667,5679511.129544233,1.4965973E7,14896.0,5.7421249E7,3377720.5294117643,5232671.625652248,1.4978504E7,28.0,0,0,0,0,104,144,0.2263530374697157,0.313411898034991,17.0,891.0,153.53124999999997,231.94131409794994,53796.77318548388,0,0,0,0,0,0,0,0,1.0,158.48387096774192,262.0,82.44444444444444,0,0,0,0,0,0,13,3406,18,1484,-1,-1,12,8,638464.2,1362929.8648188761,3076487.0,14896.0,1.08455632E7,2848071.700352574,1.4965973E7,7973669.0,No Label
192.168.100.5-74.125.163.92-42515-443-17,192.168.100.5,42515,74.125.163.92,443,17,10/05/2019 07:49:09,48357796,4086,8500,136734.0,1.1419714E7,714.0,29.0,33.46402349486042,29.83152289116017,1350.0,22.0,1343.4957647058793,91.23692172091057,238977.97161806133,260.26827194523094,3842.494715931666,172342.9807687383,1.0877025E7,0.0,4.8349234E7,11835.797796817611,302780.4748402116,1.0883798E7,10.0,4.8275228E7,5680.106836098353,210072.07761986778,1.0893223E7,2.0,0,0,0,0,32688,68000,84.495165991436,175.77310595379492,22.0,1350.0,918.1817748470634,618.2140470621777,382188.60798499634,0,0,0,0,0,0,0,0,2.0,918.2547274749722,33.4640234948605,1343.4957647058823,0,0,0,0,0,0,4086,136734,8500,11419714,-1,-1,4085,8,761329.8,298764.6443250941,1115043.0,324785.0,8424782.4,2174863.667786397,1.0877025E7,5317352.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/05/2019 07:49:12,43622651,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2521625748971561,4362265.1,6105205.398530366,1.7510174E7,102663.0,4.3622651E7,4362265.1,6105205.398530366,1.7510174E7,102663.0,0,0,0,0,0,0,0,0,0,0,0,0.2521625748971561,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,0,0,-1,-1,0,0,4380844.0,405090.1612332741,4667286.0,4094402.0,1.5586368E7,2720672.5365747344,1.7510174E7,1.3662562E7,No Label
