Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-64.233.162.198-54936-443-6,64.233.162.198,443,192.168.100.5,54936,6,07/07/2019 01:17:54,40112,6,0,140.0,0.0,70.0,0.0,23.333333333333332,28.689138478990035,0,0,0,0,3490.227363382529,149.5811727163941,8022.4,15529.495816026996,35730.0,8.0,40112.0,8022.4,15529.495816026996,35730.0,8.0,0,0,0,0,0,0,0,0,0,192,0,149.5811727163941,0.0,0.0,70.0,20.0,27.63451947595013,763.6666666666669,0,0,0,0,1,0,0,0,0.0,23.333333333333332,23.333333333333332,0.0,0,0,0,0,0,0,6,140,0,0,1050,-1,3,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-52689-53-17,91.151.200.154,53,192.168.100.5,52689,17,07/07/2019 01:17:34,5946,2,0,206.0,0.0,109.0,97.0,103.0,8.48528137423857,0,0,0,0,34645.13958964009,336.3605785401951,5946.0,0.0,5946.0,5946.0,5946.0,5946.0,0.0,5946.0,5946.0,0,0,0,0,0,0,0,0,0,16,0,336.3605785401951,0.0,97.0,109.0,101.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,151.5,103.0,0.0,0,0,0,0,0,0,2,206,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.163.98-37888-443-6,74.125.163.98,443,192.168.100.5,37888,6,07/07/2019 01:17:34,19497127,405,0,1477064.0,0.0,13920.0,0.0,3647.0716049382704,2241.9294669902197,0,0,0,0,75758.03347847096,20.772291220137205,48260.21534653465,667305.9365068959,1.0181744E7,6.0,1.9497127E7,48260.21534653465,667305.9365068959,1.0181744E7,6.0,0,0,0,0,0,0,0,0,0,12960,0,20.772291220137205,0.0,0.0,13920.0,3655.2315270935997,2245.1882960087005,5040870.484534452,0,0,0,0,1,0,0,0,0.0,3664.256790123457,3647.071604938272,0.0,0,0,0,0,0,0,405,1477064,0,0,303,-1,403,32,278330.0,141781.98069571465,378585.0,178075.0,9470233.5,1006227.798870862,1.0181744E7,8758723.0,No Label
