Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.30.253.116-45230-443-6,192.168.1.177,45230,192.30.253.116,443,6,08/05/2019 04:06:09,262954,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.605893045931987,262954.0,0.0,262954.0,262954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,3.8029465229659936,3.8029465229659936,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-34.193.68.173-36142-443-6,192.168.1.177,36142,34.193.68.173,443,6,08/05/2019 04:06:17,251526,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951464262143873,251526.0,0.0,251526.0,251526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3.9757321310719367,3.9757321310719367,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,246,131,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58202-6,192.168.1.177,58202,151.101.84.133,443,6,08/05/2019 04:06:00,47041478,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08503134191489477,1.5680492666666668E7,2.710307488921776E7,4.6976423E7,17465.0,4.7024013E7,4.7024013E7,0.0,4.7024013E7,4.7024013E7,4.6993888E7,4.6993888E7,0.0,4.6993888E7,4.6993888E7,0,0,0,0,64,64,0.042515670957447384,0.042515670957447384,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,369,63,0,32,47590.0,0.0,47590.0,47590.0,4.6976423E7,0.0,4.6976423E7,4.6976423E7,No Label
151.101.36.133-192.168.1.177-443-34372-6,192.168.1.177,34372,151.101.36.133,443,6,08/05/2019 04:06:21,182916,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.933980624986333,182916.0,0.0,182916.0,182916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.4669903124931665,5.4669903124931665,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1286,70,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:06:19,334903,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9718784244990335,334903.0,0.0,334903.0,334903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.9859392122495167,2.9859392122495167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:06:24,29948896,6,5,93.0,105.0,31.0,0.0,15.499999999999998,16.97939928266015,35.0,0.0,21.0,19.170289512680814,6.611262064551561,0.36729233691953117,2994889.6000000006,9363830.529960282,2.9644087E7,38.0,2.9948896E7,5989779.2,1.3223635720197327E7,2.9644087E7,38.0,2.9929237E7,7482309.25,1.4784946552559158E7,2.9659243E7,181.0,1,0,0,0,204,172,0.20034127468338064,0.16695106223615053,0.0,35.0,19.083333333333336,16.91937207803976,286.2651515151515,0,1,0,0,1,0,0,0,0.0,20.818181818181817,15.5,21.0,0,0,0,0,0,0,6,93,5,105,249,386,2,32,285214.0,0.0,285214.0,285214.0,2.9644087E7,0.0,2.9644087E7,2.9644087E7,No Label
192.168.1.177-192.30.253.125-54188-443-6,192.168.1.177,54188,192.30.253.125,443,6,08/05/2019 04:06:27,9567569,4,4,56.0,48.0,28.0,0.0,14.0,16.165807537309522,24.0,0.0,12.0,13.856406460551018,10.870054869737547,0.8361580669028882,1366795.5714285716,3174525.670607913,8558737.0,78.0,9215995.0,3071998.333333333,4972193.766693061,8812153.0,98581.0,9314350.0,3104783.333333333,4731501.705267825,8558737.0,98700.0,0,0,0,0,140,128,0.4180790334514441,0.4180790334514441,0.0,28.0,11.555555555555555,13.77598554651455,189.77777777777777,0,0,0,0,1,0,0,0,1.0,13.0,14.0,12.0,0,0,0,0,0,0,4,56,4,48,318,36,2,32,253219.0,0.0,253219.0,253219.0,8558737.0,0.0,8558737.0,8558737.0,No Label
192.168.1.177-192.30.253.113-44854-443-6,192.168.1.177,44854,192.30.253.113,443,6,08/05/2019 04:06:09,532410,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756503446591912,532410.0,0.0,532410.0,532410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,1.878251723295956,1.878251723295956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,612,0,0,32,0,0,0,0,0,0,0,0,No Label
173.194.222.189-192.168.1.177-443-53345-17,173.194.222.189,443,192.168.1.177,53345,17,08/05/2019 04:06:09,41782778,8,6,285.0,162.0,40.0,21.0,35.625,8.14050717970675,29.0,23.0,27.0,3.0983866769659336,10.69818765999714,0.33506628017888135,3214059.8461538465,5947750.888316073,1.5000763E7,10.0,4.1782778E7,5968968.285714285,7290761.868643078,1.5228313E7,10.0,4.1555137E7,8311027.4,7336190.158064763,1.5000763E7,100.0,0,0,0,0,64,48,0.19146644581650363,0.14359983436237772,21.0,40.0,32.46666666666666,7.689200837786039,59.12380952380953,0,0,0,0,0,0,0,0,0.0,34.785714285714285,35.625,27.0,0,0,0,0,0,0,8,285,6,162,-1,-1,7,8,390053.6666666667,622196.0344106457,1107618.0,385.0,1.3461753666666666E7,2643276.8392980206,1.5000763E7,1.0409597E7,No Label
151.101.84.133-192.168.1.177-443-58244-6,192.168.1.177,58244,151.101.84.133,443,6,08/05/2019 04:06:39,30766,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00682571670025,30766.0,0.0,30766.0,30766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.503412858350124,32.503412858350124,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,245,62,0,32,0,0,0,0,0,0,0,0,No Label
