Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.199.108.154-192.168.1.177-443-43508-6,192.168.1.177,43508,185.199.108.154,443,6,08/05/2019 03:41:26,14230800,3,4,0.0,89.0,0.0,0.0,0.0,0.0,58.0,0.0,22.25,27.95681193078591,6.254040531804256,0.49189082834415493,2371800.0,5791875.879196377,1.419438E7,11.0,1.4230789E7,7115394.5,1.0062630834992433E7,1.4230749E7,40.0,1.4194484E7,4731494.666666666,8195099.091813676,1.419438E7,24.0,0,0,0,0,96,128,0.21081035500463782,0.2810804733395171,0.0,58.0,11.125,21.826834728968702,476.4107142857142,0,0,0,0,1,0,0,0,1.0,12.714285714285714,0.0,22.25,0,0,0,0,0,0,3,0,4,89,1444,68,0,32,36316.0,0.0,36316.0,36316.0,1.419438E7,0.0,1.419438E7,1.419438E7,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:41:03,45135199,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08862262909265117,1.5045066333333332E7,2.594233543046087E7,4.5000625E7,11195.0,4.5124004E7,4.5124004E7,0.0,4.5124004E7,4.5124004E7,4.501182E7,4.501182E7,0.0,4.501182E7,4.501182E7,0,0,0,0,64,64,0.044311314546325586,0.044311314546325586,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,123379.0,0.0,123379.0,123379.0,4.5000625E7,0.0,4.5000625E7,4.5000625E7,No Label
185.199.108.154-192.168.1.177-443-43508-6,192.168.1.177,43508,185.199.108.154,443,6,08/05/2019 03:41:40,35921,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.67773725675788,35921.0,0.0,35921.0,35921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.83886862837894,27.83886862837894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1444,68,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.30.253.125-53644-443-6,192.168.1.177,53644,192.30.253.125,443,6,08/05/2019 03:41:18,8963388,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.801377782597384,0.55782478678821,2240847.0,4287759.816920331,8671676.0,1108.0,8813469.0,8813469.0,0.0,8813469.0,8813469.0,8822703.0,4411351.5,6025008.688010375,8671676.0,151027.0,0,0,0,0,64,96,0.22312991471528398,0.334694872072926,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,39,1,32,140685.0,0.0,140685.0,140685.0,8671676.0,0.0,8671676.0,8671676.0,No Label
176.34.155.23-192.168.1.177-443-41098-6,192.168.1.177,41098,176.34.155.23,443,6,08/05/2019 03:41:05,47092833,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849386147569419,1.5697611E7,2.7079691063681044E7,4.6966544E7,56829.0,4.7036004E7,4.7036004E7,0.0,4.7036004E7,4.7036004E7,4.7023373E7,4.7023373E7,0.0,4.7023373E7,4.7023373E7,0,0,0,0,64,64,0.04246930737847095,0.04246930737847095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,354,227,0,32,69460.0,0.0,69460.0,69460.0,4.6966544E7,0.0,4.6966544E7,4.6966544E7,No Label
192.168.1.177-217.147.208.1-36236-123-17,192.168.1.177,36236,217.147.208.1,123,17,08/05/2019 03:41:06,39673,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2419.781715524412,50.41211907342525,39673.0,0.0,39673.0,39673.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.206059536712626,25.206059536712626,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57682-6,192.168.1.177,57682,151.101.84.133,443,6,08/05/2019 03:41:15,22977,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04356530443486,22977.0,0.0,22977.0,22977.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43.52178265221743,43.52178265221743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,277,61,0,32,0,0,0,0,0,0,0,0,No Label
188.234.130.205-192.168.1.177-443-37759-17,192.168.1.177,37759,188.234.130.205,443,17,08/05/2019 03:40:57,121224,236,475,7862.0,632307.0,625.0,29.0,33.3135593220339,38.78565191002758,1350.0,22.0,1331.172631578947,154.8359404263155,5280876.72408104,5865.175212829143,170.7380281690139,1233.3685793677273,21221.0,0.0,103362.0,439.83829787234055,2382.8875016533107,25800.0,40.0,100003.0,210.97679324894517,1414.8123839975176,25776.0,8.0,0,0,0,0,1888,3800,1946.8092126971558,3918.366000131987,22.0,1350.0,899.9915730337082,624.5903095479525,390113.0547812071,0,0,0,0,0,0,0,0,2.0,901.2573839662447,33.313559322033896,1331.1726315789474,0,0,0,0,0,0,236,7862,475,632307,-1,-1,235,8,0,0,0,0,0,0,0,0,No Label
173.194.222.189-192.168.1.177-443-53345-17,192.168.1.177,53345,173.194.222.189,443,17,08/05/2019 03:41:07,40331514,4,4,104.0,122.0,29.0,23.0,26.0,3.4641016151377544,40.0,21.0,30.5,10.969655114602888,5.603558547293811,0.19835605477146234,5761644.857142857,7259156.226864351,1.4975434E7,9560.0,4.0331514E7,1.3443838E7,2018843.5717937634,1.4975434E7,1.1156071E7,4.0295962E7,1.3431987333333334E7,2045912.7722452718,1.5011448E7,1.1120831E7,0,0,0,0,32,32,0.09917802738573117,0.09917802738573117,21.0,40.0,27.666666666666668,7.599342076785332,57.75,0,0,0,0,0,0,0,0,1.0,31.125,26.0,30.5,0,0,0,0,0,0,4,104,4,122,-1,-1,3,8,15191.333333333334,9091.692105066764,25680.0,9560.0,1.3419982666666666E7,2032070.0556950131,1.4975434E7,1.1120831E7,No Label
151.101.84.133-192.168.1.177-443-57458-6,192.168.1.177,57458,151.101.84.133,443,6,08/05/2019 03:41:15,15081,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.61720045089848,15081.0,0.0,15081.0,15081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,66.30860022544924,66.30860022544924,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1057,81,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-104.76.23.178-43724-443-6,192.168.1.177,43724,104.76.23.178,443,6,08/05/2019 03:40:59,45071262,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874834700656929,1.5023754E7,2.599312119596908E7,4.5038025E7,15291.0,4.5055971E7,4.5055971E7,0.0,4.5055971E7,4.5055971E7,4.5053316E7,4.5053316E7,0.0,4.5053316E7,4.5053316E7,0,0,0,0,64,64,0.044374173503284646,0.044374173503284646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,361,244,0,32,17946.0,0.0,17946.0,17946.0,4.5038025E7,0.0,4.5038025E7,4.5038025E7,No Label
151.101.84.133-192.168.1.177-443-57680-6,192.168.1.177,57680,151.101.84.133,443,6,08/05/2019 03:41:15,17009,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.58480804280087,17009.0,0.0,17009.0,17009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,58.792404021400436,58.792404021400436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,436,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57470-6,192.168.1.177,57470,151.101.84.133,443,6,08/05/2019 03:41:15,23729,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28505204601964,23729.0,0.0,23729.0,23729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.14252602300982,42.14252602300982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,719,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-57686-6,192.168.1.177,57686,151.101.84.133,443,6,08/05/2019 03:41:15,22660,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.261253309797,22660.0,0.0,22660.0,22660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,44.1306266548985,44.1306266548985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,713,61,0,32,0,0,0,0,0,0,0,0,No Label
188.234.130.205-192.168.1.177-443-40258-17,192.168.1.177,40258,188.234.130.205,443,17,08/05/2019 03:41:37,186249,191,474,9863.0,636363.0,1350.0,28.0,51.63874345549737,157.38564893612238,1350.0,20.0,1342.5379746835445,95.12017342332763,3469688.427857331,3570.4889690682903,280.49548192771107,1779.1867157530094,24494.0,1.0,166253.0,875.0157894736842,3188.560817939099,25293.0,42.0,163345.0,345.3382663847777,1992.2904925035084,27312.0,9.0,0,0,0,0,1528,3792,1025.5088617925464,2544.9801072757436,20.0,1350.0,972.3363363363368,595.7210941758789,354883.6220461064,0,0,0,0,0,0,0,0,2.0,973.7984962406015,51.638743455497384,1342.5379746835442,0,0,0,0,0,0,191,9863,474,636363,-1,-1,190,8,0,0,0,0,0,0,0,0,No Label
