Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-64.233.162.198-46333-443-17,192.168.1.177,46333,64.233.162.198,443,17,08/05/2019 04:28:10,54019587,10,11,2083.0,438.0,481.0,23.0,208.3,233.8499281353084,70.0,16.0,39.81818181818181,26.705123784840172,46.66825757109176,0.38874788139346567,2700979.35,5652474.960022419,1.5894147E7,11.0,5.4019587E7,6002176.333333333,7325602.301016194,1.5894147E7,14083.0,5.4002315E7,5400231.5,7193007.474261115,1.5908934E7,11.0,0,0,0,0,80,88,0.18511803875879318,0.2036298426346725,16.0,481.0,136.45454545454547,191.77832621786646,36778.9264069264,0,0,0,0,0,0,0,0,1.0,142.95238095238096,208.3,39.81818181818182,0,0,0,0,0,0,10,2083,11,438,-1,-1,9,8,44978.25,41969.230898957394,107194.0,17107.0,1.34561455E7,3092072.314865927,1.5894147E7,8968008.0,No Label
173.194.222.189-192.168.1.177-443-53345-17,173.194.222.189,443,192.168.1.177,53345,17,08/05/2019 04:28:08,52411156,6,7,189.0,179.0,40.0,21.0,31.5,9.375499986667378,29.0,23.0,25.571428571428573,3.2071349029490928,7.021405900682672,0.2480387954045509,4367596.333333334,6540108.432116985,1.4975602E7,5221.0,5.2384539E7,1.04769078E7,6258396.624545196,1.5139011E7,45563.0,5.2385502E7,8730917.0,6996380.53851018,1.4975602E7,18286.0,0,0,0,0,48,56,0.11447944403286965,0.13355935137168126,21.0,40.0,29.142857142857142,7.553472383940055,57.05494505494506,0,0,0,0,0,0,0,0,1.0,31.384615384615383,31.5,25.571428571428573,0,0,0,0,0,0,6,189,7,179,-1,-1,5,8,62069.5,81046.7851243959,183318.0,13323.0,1.303406525E7,2572212.8546268446,1.4975602E7,9547629.0,No Label
192.168.1.177-82.202.236.43-59104-22-6,192.168.1.177,59104,82.202.236.43,22,6,08/05/2019 04:28:51,6036,1,1,68.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,11265.73889993373,331.3452617627568,6036.0,0.0,6036.0,6036.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,165.6726308813784,165.6726308813784,0.0,68.0,45.33333333333333,39.25981830489455,1541.3333333333335,0,1,0,0,1,0,0,0,1.0,68.0,68.0,0.0,0,0,0,0,0,0,1,68,1,0,1437,316,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.168.1.1-47786-53-17,192.168.1.177,47786,192.168.1.1,53,17,08/05/2019 04:28:43,2739,1,1,56.0,122.0,56.0,56.0,56.0,0.0,122.0,122.0,122.0,0.0,64987.221613727634,730.1935012778385,2739.0,0.0,2739.0,2739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,365.0967506389193,365.0967506389193,56.0,122.0,78.0,38.1051177665153,1452.0,0,0,0,0,0,0,0,0,1.0,117.0,56.0,122.0,0,0,0,0,0,0,1,56,1,122,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.30.253.125-54518-443-6,192.168.1.177,54518,192.30.253.125,443,6,08/05/2019 04:28:52,8858094,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.8703373434510855,0.5644555137933737,2214523.5,4157404.1580352755,8448911.0,287.0,8633769.0,8633769.0,0.0,8633769.0,8633769.0,8673523.0,4336761.5,5815457.593405741,8448911.0,224612.0,0,0,0,0,64,96,0.22578220551734945,0.3386733082760242,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,31,1,32,184571.0,0.0,184571.0,184571.0,8448911.0,0.0,8448911.0,8448911.0,No Label
188.234.130.207-192.168.1.177-443-37562-17,192.168.1.177,37562,188.234.130.207,443,17,08/05/2019 04:28:43,7342844,330,852,14733.0,1141001.0,1350.0,28.0,44.64545454545457,126.89971051751063,1350.0,21.0,1339.203051643193,113.8085672474865,157395.96265425222,160.97305076888463,6217.480101608807,204662.11257143843,7033391.0,0.0,7316829.0,22239.601823708206,388645.7569444172,7049943.0,10.0,7319343.0,8600.873090481784,241784.1864803265,7053417.0,2.0,0,0,0,0,2640,6816,44.9417146816683,116.03133608721633,21.0,1350.0,978.0929839391371,592.6060827818567,351181.96935005684,0,0,0,0,0,0,0,0,2.0,978.9204737732656,44.64545454545455,1339.2030516431926,0,0,0,0,0,0,330,14733,852,1141001,-1,-1,329,8,207736.0,0.0,207736.0,207736.0,7033391.0,0.0,7033391.0,7033391.0,No Label
188.234.130.207-192.168.1.177-443-44482-17,192.168.1.177,44482,188.234.130.207,443,17,08/05/2019 04:28:11,112683,125,448,4384.0,597882.0,636.0,29.0,35.071999999999996,54.270555196075925,1350.0,20.0,1334.558035714285,137.54830342177618,5344781.37784759,5085.061633076862,196.99825174825168,1505.0535124384844,22412.0,0.0,91116.0,734.8064516129031,4074.88582049109,37156.0,42.0,90271.0,201.9485458612975,1839.7953994116606,37665.0,8.0,0,0,0,0,1000,3584,1109.3066389783728,3975.7549940984886,20.0,1350.0,1050.3519163763056,551.1046449549405,303716.329690911,0,0,0,0,0,0,0,0,3.0,1052.1849912739965,35.072,1334.5580357142858,0,0,0,0,0,0,125,4384,448,597882,-1,-1,124,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:28:20,45063970,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876270776853439,1.5021323333333332E7,2.5999547769509614E7,4.5043015E7,7963.0,4.5056007E7,4.5056007E7,0.0,4.5056007E7,4.5056007E7,4.5050978E7,4.5050978E7,0.0,4.5050978E7,4.5050978E7,0,0,0,0,64,64,0.04438135388426719,0.04438135388426719,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,12992.0,0.0,12992.0,12992.0,4.5043015E7,0.0,4.5043015E7,4.5043015E7,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:28:25,29863697,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.420082349482718,0.2009128340673963,5972739.4,1.3342174187191637E7,2.9839944E7,215.0,2.9863697E7,9954565.666666668,1.7221242804346565E7,2.9839944E7,11514.0,2.9852292E7,2.9852292E7,0.0,2.9852292E7,2.9852292E7,1,0,0,0,128,64,0.13394188937826418,0.06697094468913209,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,12239.0,0.0,12239.0,12239.0,2.9839944E7,0.0,2.9839944E7,2.9839944E7,No Label
151.101.84.133-192.168.1.177-443-58594-6,192.168.1.177,58594,151.101.84.133,443,6,08/05/2019 04:28:38,15400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.87012987012986,15400.0,0.0,15400.0,15400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64.93506493506493,64.93506493506493,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,276,61,0,32,0,0,0,0,0,0,0,0,No Label
