Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.84.133-192.168.1.177-443-58170-6,192.168.1.177,58170,151.101.84.133,443,6,08/05/2019 04:08:38,16508293,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817268448046082,8254146.5,1.1649914438915184E7,1.649188E7,16413.0,1.6508293E7,1.6508293E7,0.0,1.6508293E7,1.6508293E7,0,0,0,0,0,0,0,0,0,64,32,0.12115122986973882,0.06057561493486941,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,436,63,0,32,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34372-6,192.168.1.177,34372,151.101.36.133,443,6,08/05/2019 04:08:38,16504383,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18176989712369132,8252191.5,1.1609450960468566E7,1.6461313E7,43070.0,1.6504383E7,1.6504383E7,0.0,1.6504383E7,1.6504383E7,0,0,0,0,0,0,0,0,0,64,32,0.12117993141579421,0.060589965707897105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1286,70,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58202-6,192.168.1.177,58202,151.101.84.133,443,6,08/05/2019 04:08:17,36988382,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811065485373218,1.8494191E7,2.613298937536982E7,3.6973005E7,15377.0,3.6988382E7,3.6988382E7,0.0,3.6988382E7,3.6988382E7,0,0,0,0,0,0,0,0,0,64,32,0.05407103235821453,0.027035516179107266,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,369,63,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58244-6,192.168.1.177,58244,151.101.84.133,443,6,08/05/2019 04:08:09,45156422,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11072622184282005,1.12891055E7,2.2484179215195805E7,4.501531E7,15358.0,4.5156422E7,2.2578211E7,3.1754352521300886E7,4.5031929E7,124493.0,4.5030668E7,4.5030668E7,0.0,4.5030668E7,4.5030668E7,0,0,0,0,96,64,0.06643573310569204,0.04429048873712802,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,2,0,245,62,0,32,16619.0,0.0,16619.0,16619.0,4.501531E7,0.0,4.501531E7,4.501531E7,No Label
151.101.84.133-192.168.1.177-443-58202-6,151.101.84.133,443,192.168.1.177,58202,6,08/05/2019 04:08:54,578,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,53633.21799307959,5190.311418685122,289.0,369.10973977937783,550.0,28.0,578.0,578.0,0.0,578.0,578.0,0,0,0,0,0,1,0,0,0,64,20,3460.2076124567475,1730.1038062283737,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,63,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58170-6,151.101.84.133,443,192.168.1.177,58170,6,08/05/2019 04:08:54,19,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1631578.947368421,157894.73684210525,9.5,3.5355339059327378,12.0,7.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,1,0,0,0,64,20,105263.15789473684,52631.57894736842,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,63,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58244-6,151.101.84.133,443,192.168.1.177,58244,6,08/05/2019 04:08:54,18,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1722222.2222222222,166666.66666666666,9.0,2.8284271247461903,11.0,7.0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,1,0,0,0,64,20,111111.11111111111,55555.555555555555,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,62,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34372-6,151.101.36.133,443,192.168.1.177,34372,6,08/05/2019 04:08:54,40,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,774999.9999999999,75000.0,20.0,18.384776310850235,33.0,7.0,40.0,40.0,0.0,40.0,40.0,0,0,0,0,0,1,0,0,0,64,20,49999.99999999999,24999.999999999996,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,1,0,0,1,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,2,31,1,0,70,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-82.202.236.43-58784-22-6,192.168.1.177,58784,82.202.236.43,22,6,08/05/2019 04:08:02,34426114,82,48,1248.0,2368.0,44.0,0.0,15.219512195121956,18.2540537626976,172.0,36.0,49.33333333333333,26.30535366053218,105.0365428988006,3.776203146251128,266869.1007751938,1366760.2835704838,1.4643999E7,10.0,3.4426114E7,425013.75308641954,1709034.9919186889,1.4643999E7,20.0,3.4413571E7,732203.6382978724,2205070.299195326,1.4652753E7,21.0,1,0,0,0,2624,1536,2.381912753789173,1.394290392461955,0.0,172.0,27.877862595419842,27.006273601848477,729.3388138578979,0,1,0,0,1,0,0,0,0.0,28.092307692307692,15.21951219512195,49.333333333333336,0,0,0,0,0,0,82,1248,48,2368,652,316,33,32,82896.0,0.0,82896.0,82896.0,1.4643999E7,0.0,1.4643999E7,1.4643999E7,No Label
192.168.1.177-213.180.204.211-39140-443-6,192.168.1.177,39140,213.180.204.211,443,6,08/05/2019 04:08:54,457819,13,12,1886.0,51534.0,1243.0,0.0,145.07692307692307,359.93042418835654,9870.0,0.0,4294.5,4049.9910998779874,116683.6675629452,54.60673322863403,19075.791666666664,61919.58940009574,305021.0,18.0,457819.0,38151.583333333336,85765.02319441113,305102.0,142.0,434230.0,39475.454545454544,89104.2130747628,305052.0,51.0,0,0,0,0,280,252,28.395501278889693,26.21123194974433,0.0,9870.0,2054.6153846153848,3428.178117623681,1.1752405206153845E7,0,0,0,1,0,0,0,0,0.0,2136.8,145.07692307692307,4294.5,0,0,0,0,0,0,13,1886,12,51534,29200,63,3,20,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.168.1.1-58710-53-17,192.168.1.177,58710,192.168.1.1,53,17,08/05/2019 04:08:57,40591,1,1,34.0,66.0,34.0,34.0,34.0,0.0,66.0,66.0,66.0,0.0,2463.6003054864377,49.27200610972876,40591.0,0.0,40591.0,40591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,24.63600305486438,24.63600305486438,34.0,66.0,44.666666666666664,18.475208614068023,341.3333333333333,0,0,0,0,0,0,0,0,1.0,67.0,34.0,66.0,0,0,0,0,0,0,1,34,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59628-6,192.168.1.177,59628,185.26.182.111,443,6,08/05/2019 04:08:57,120156,9,7,920.0,4412.0,525.0,0.0,102.22222222222223,187.56117520543648,1448.0,0.0,630.2857142857143,641.6379338031987,44375.64499484004,133.16022504078032,8010.400000000002,14581.093427547097,36794.0,11.0,120156.0,15019.5,19612.365982424748,41829.0,23.0,83182.0,13863.666666666668,18612.334766671986,39444.0,28.0,0,0,0,0,296,232,74.90262658543892,58.25759845534139,0.0,1448.0,313.6470588235294,497.12472544328233,247132.99264705883,0,0,0,1,0,0,0,0,0.0,333.25,102.22222222222223,630.2857142857143,0,0,0,0,0,0,9,920,7,4412,29200,62,3,32,0,0,0,0,0,0,0,0,No Label
