Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.30.253.113-44586-443-6,192.168.1.177,44586,192.30.253.113,443,6,08/05/2019 03:55:57,15467489,7,6,581.0,3818.0,517.0,0.0,83.00000000000001,192.85659611915446,3636.0,0.0,636.3333333333335,1469.9682536254538,284.40298228109293,0.8404725550475581,1288957.4166666665,4343460.040767445,1.5080402E7,24.0,1.5467465E7,2577910.8333333335,6125289.382309,1.5080444E7,1398.0,1.5354318E7,3070863.6,6736802.230542715,1.5121573E7,39.0,0,0,0,0,232,200,0.4525621450256082,0.3879104100219499,0.0,3636.0,314.2142857142857,965.6687741242755,932516.1813186811,0,0,0,1,0,0,0,0,0.0,338.38461538461536,83.0,636.3333333333334,0,0,0,0,0,0,7,581,6,3818,29200,29,2,32,387021.0,0.0,387021.0,387021.0,1.5080402E7,0.0,1.5080402E7,1.5080402E7,No Label
185.26.182.111-192.168.1.177-443-59300-6,192.168.1.177,59300,185.26.182.111,443,6,08/05/2019 03:56:01,26127751,8,7,985.0,576.0,517.0,0.0,123.12499999999999,214.64285120038025,389.0,0.0,82.28571428571429,146.7545732231359,59.744904947999544,0.5741022256374075,1866267.9285714286,6935734.108808021,2.5963688E7,23.0,2.6127728E7,3732532.571428571,9803083.511946345,2.5963732E7,245.0,2.6094186E7,4349031.0,1.0610334807653923E7,2.6007252E7,67.0,0,0,0,0,264,232,0.306187853673284,0.2679143719641235,0.0,517.0,97.5625,176.65445319417603,31206.795833333334,0,0,0,1,0,0,0,0,0.0,104.06666666666666,123.125,82.28571428571429,0,0,0,0,0,0,8,985,7,576,29200,61,3,32,163996.0,0.0,163996.0,163996.0,2.5963688E7,0.0,2.5963688E7,2.5963688E7,No Label
192.168.1.177-192.168.1.1-37738-53-17,192.168.1.177,37738,192.168.1.1,53,17,08/05/2019 03:56:00,3420,1,1,48.0,171.0,48.0,48.0,48.0,0.0,171.0,171.0,171.0,0.0,64035.08771929825,584.7953216374269,3420.0,0.0,3420.0,3420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,292.39766081871346,292.39766081871346,48.0,171.0,89.0,71.01408311032397,5043.0,0,0,0,0,0,0,0,0,1.0,133.5,48.0,171.0,0,0,0,0,0,0,1,48,1,171,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34380-6,192.168.1.177,34380,151.101.36.133,443,6,08/05/2019 03:56:00,45278783,8,6,1151.0,669.0,565.0,0.0,143.875,251.4105563757076,509.0,0.0,111.50000000000001,204.9817065008485,40.19542663061417,0.30919558946626285,3482983.3076923075,1.2488787676185824E7,4.504813E7,6.0,4.5234618E7,6462088.285714285,1.7014869671317816E7,4.504813E7,160.0,4.5236923E7,9047384.6,2.017220172449601E7,4.5132488E7,1020.0,0,0,0,0,264,200,0.17668319398072163,0.13251239548554122,0.0,565.0,121.33333333333333,219.07359059283732,47993.2380952381,0,0,0,1,0,0,0,0,0.0,130.0,143.875,111.5,0,0,0,0,0,0,8,1151,6,669,29200,61,3,32,186488.0,0.0,186488.0,186488.0,4.504813E7,0.0,4.504813E7,4.504813E7,No Label
151.101.36.133-192.168.1.177-443-34382-6,192.168.1.177,34382,151.101.36.133,443,6,08/05/2019 03:56:00,45318023,8,6,1150.0,666.0,564.0,0.0,143.75000000000003,251.17139850821277,506.0,0.0,110.99999999999999,203.81854675176155,40.07235708406786,0.308927862982902,3486001.7692307695,1.2461461461079618E7,4.4960061E7,13.0,4.5279778E7,6468539.714285715,1.6973341496925637E7,4.4960061E7,80.0,4.5279975E7,9055995.0,2.011577876477038E7,4.5040076E7,186.0,0,0,0,0,264,200,0.17653020741880113,0.13239765556410085,0.0,564.0,121.06666666666668,218.550571678393,47764.35238095239,0,0,0,1,0,0,0,0,0.0,129.71428571428572,143.75,111.0,0,0,0,0,0,0,8,1150,6,666,29200,61,3,32,319717.0,0.0,319717.0,319717.0,4.4960061E7,0.0,4.4960061E7,4.4960061E7,No Label
192.168.1.177-64.233.165.102-42747-443-17,192.168.1.177,42747,64.233.165.102,443,17,08/05/2019 03:55:54,21371741,5,5,879.0,249.0,413.0,23.0,175.8,204.8821612537314,108.0,18.0,49.8,43.407372645669305,52.779977073463506,0.4679075981690027,2374637.888888889,5173672.193279775,1.4993716E7,41.0,2.1338425E7,5334606.25,7095820.923119672,1.4993716E7,7072.0,2.1365035E7,5341258.75,7114896.285043438,1.5027226E7,41.0,0,0,0,0,40,40,0.23395379908450134,0.23395379908450134,18.0,413.0,137.72727272727272,168.3698850205053,28348.418181818175,0,0,0,0,0,0,0,0,1.0,151.5,175.8,49.8,0,0,0,0,0,0,5,879,5,249,-1,-1,4,8,7212.5,198.69700551341987,7353.0,7072.0,1.0662E7,6125971.515548534,1.4993716E7,6330284.0,No Label
151.101.36.133-192.168.1.177-443-34384-6,192.168.1.177,34384,151.101.36.133,443,6,08/05/2019 03:56:00,45626507,8,6,1150.0,666.0,564.0,0.0,143.75000000000003,251.17139850821277,506.0,0.0,110.99999999999999,203.81854675176155,39.801425079504774,0.30683918012834077,3509731.3076923075,1.2460704320433686E7,4.4979788E7,36.0,4.5583744E7,6511963.428571428,1.696368524274854E7,4.4979788E7,569.0,4.5576012E7,9115202.4,2.009699453864455E7,4.506453E7,71.0,0,0,0,0,264,200,0.17533667435905187,0.1315025057692889,0.0,564.0,121.06666666666668,218.550571678393,47764.35238095239,0,0,0,1,0,0,0,0,0.0,129.71428571428572,143.75,111.0,0,0,0,0,0,0,8,1150,6,666,29200,61,3,32,603956.0,0.0,603956.0,603956.0,4.4979788E7,0.0,4.4979788E7,4.4979788E7,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:56:33,10665,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.5293014533521,10665.0,0.0,10665.0,10665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,93.76465072667605,93.76465072667605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34386-6,192.168.1.177,34386,151.101.36.133,443,6,08/05/2019 03:56:00,45275412,8,6,1150.0,668.0,564.0,0.0,143.75000000000003,251.17139850821277,508.0,0.0,111.33333333333333,204.59390671930254,40.154245310898546,0.30921861075499435,3482724.0,1.2488856038548913E7,4.5048096E7,13.0,4.5231768E7,6461681.142857143,1.7015034834330965E7,4.5048096E7,97.0,4.523285E7,9046570.0,2.0172373932058256E7,4.5131982E7,32.0,0,0,0,0,264,200,0.1766963490028539,0.13252226175214044,0.0,564.0,121.2,218.80265080661155,47874.59999999999,0,0,0,1,0,0,0,0,0.0,129.85714285714286,143.75,111.33333333333333,0,0,0,0,0,0,8,1150,6,668,29200,61,3,32,183672.0,0.0,183672.0,183672.0,4.5048096E7,0.0,4.5048096E7,4.5048096E7,No Label
151.101.36.133-192.168.1.177-443-34336-6,192.168.1.177,34336,151.101.36.133,443,6,08/05/2019 03:56:21,43605,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86629973626878,43605.0,0.0,43605.0,43605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,22.93314986813439,22.93314986813439,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,245,62,0,32,0,0,0,0,0,0,0,0,No Label
