Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.199.110.154-192.168.1.177-443-51732-6,185.199.110.154,443,192.168.1.177,51732,6,08/05/2019 04:09:11,52,3,0,89.0,0.0,58.0,0.0,29.666666666666664,29.022979401386987,0,0,0,0,1711538.4615384617,57692.307692307695,26.0,19.79898987322333,40.0,12.0,52.0,26.0,19.79898987322333,40.0,12.0,0,0,0,0,0,1,0,0,0,96,0,57692.307692307695,0.0,0.0,58.0,36.75,27.608875384557045,762.25,0,1,0,0,1,0,0,0,0.0,49.0,29.666666666666668,0.0,0,0,0,0,0,0,3,89,0,0,63,-1,1,32,0,0,0,0,0,0,0,0,No Label
185.199.110.154-192.168.1.177-443-51732-6,185.199.110.154,443,192.168.1.177,51732,6,08/05/2019 04:09:11,257,2,3,58.0,0.0,58.0,0.0,29.0,41.012193308819754,0.0,0.0,0.0,0.0,225680.93385214006,19455.252918287937,64.25,87.33603685382876,195.0,13.0,49.0,49.0,0.0,49.0,49.0,232.0,116.0,111.72287142747452,195.0,37.0,0,0,0,0,64,120,7782.101167315174,11673.151750972762,0.0,58.0,9.666666666666666,23.678400846904054,560.6666666666666,0,0,0,0,1,1,0,0,1.0,11.6,29.0,0.0,0,0,0,0,0,0,2,58,3,0,63,262,1,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59628-6,185.26.182.111,443,192.168.1.177,59628,6,08/05/2019 04:09:19,71,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,436619.7183098591,28169.014084507042,71.0,0.0,71.0,71.0,71.0,71.0,0.0,71.0,71.0,0,0,0,0,0,1,0,0,0,64,0,28169.014084507042,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,62,-1,0,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59628-6,185.26.182.111,443,192.168.1.177,59628,6,08/05/2019 04:09:19,83,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,373493.9759036145,36144.57831325301,41.5,0.7071067811865476,42.0,41.0,83.0,83.0,0.0,83.0,83.0,0,0,0,0,0,0,0,0,0,64,44,24096.385542168675,12048.192771084337,0.0,31.0,7.75,15.5,240.25,0,0,0,0,1,1,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,62,342,1,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59600-6,185.26.182.111,443,192.168.1.177,59600,6,08/05/2019 04:09:32,36,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,861111.1111111111,55555.555555555555,36.0,0.0,36.0,36.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,0,1,0,0,0,64,0,55555.555555555555,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,61,-1,0,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59598-6,185.26.182.111,443,192.168.1.177,59598,6,08/05/2019 04:09:32,10,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3099999.9999999995,199999.99999999997,10.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,0,1,0,0,0,64,0,199999.99999999997,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,61,-1,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-87.250.247.181-56902-443-6,192.168.1.177,56902,87.250.247.181,443,6,08/05/2019 04:09:41,13846435,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,2.238843427929283,0.3611037786982714,3461608.75,6913984.561130886,1.3832581E7,13.0,1.3846422E7,1.3846422E7,0.0,1.3846422E7,1.3846422E7,1.3832616E7,6916308.0,9781087.077674853,1.3832581E7,35.0,0,0,0,0,64,96,0.1444415114793086,0.21666226721896287,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,1351,12,0,32,13819.0,0.0,13819.0,13819.0,1.3832581E7,0.0,1.3832581E7,1.3832581E7,No Label
192.168.1.177-87.250.247.181-56898-443-6,192.168.1.177,56898,87.250.247.181,443,6,08/05/2019 04:09:41,13850902,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,2.238121387329143,0.36098732053695853,3462725.5,6912204.17558015,1.3831023E7,41.0,1.3850397E7,1.3850397E7,0.0,1.3850397E7,1.3850397E7,1.3831569E7,6915784.5,9779624.073744578,1.3831023E7,546.0,0,0,0,0,64,96,0.14439492821478342,0.21659239232217511,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,608,12,0,32,19333.0,0.0,19333.0,19333.0,1.3831023E7,0.0,1.3831023E7,1.3831023E7,No Label
192.168.1.177-87.250.247.181-56894-443-6,192.168.1.177,56894,87.250.247.181,443,6,08/05/2019 04:09:41,13852950,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,2.2377905067151764,0.2887471621567969,4617650.0,7981516.043827701,1.3833905E7,512.0,0,0,0,0,0,1.3834417E7,6917208.5,9781685.997118518,1.3833905E7,512.0,0,0,0,0,32,96,0.07218679053919923,0.2165603716175977,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,1601,12,0,32,18533.0,0.0,18533.0,18533.0,1.3833905E7,0.0,1.3833905E7,1.3833905E7,No Label
192.168.1.177-87.250.247.181-56904-443-6,192.168.1.177,56904,87.250.247.181,443,6,08/05/2019 04:09:41,13853817,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,2.237650461241115,0.2887290917730471,4617939.0,7981745.415283615,1.3834458E7,35.0,0,0,0,0,0,1.3834493E7,6917246.5,9782414.31710314,1.3834458E7,35.0,0,0,0,0,32,96,0.07218227294326178,0.21654681882978533,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,472,12,0,32,19324.0,0.0,19324.0,19324.0,1.3834458E7,0.0,1.3834458E7,1.3834458E7,No Label
