Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-23.60.22.252-57898-443-6,23.60.22.252,443,192.168.100.5,57898,6,07/07/2019 02:48:28,23401723,5,0,31.0,0.0,31.0,0.0,6.2,13.863621460498695,0,0,0,0,1.3246887846676931,0.213659481398015,5850430.75,5206975.700530804,1.024997E7,1667.0,2.3401723E7,5850430.75,5206975.700530804,1.024997E7,1667.0,0,0,0,0,0,0,0,0,0,160,0,0.213659481398015,0.0,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666669,0,0,0,0,1,0,0,0,0.0,6.2,6.2,0.0,0,0,0,0,0,0,5,31,0,0,257,-1,1,32,0,0,0,0,1.0240199E7,13818.280717947511,1.024997E7,1.0230428E7,No Label
173.194.222.95-192.168.100.5-443-42264-6,173.194.222.95,443,192.168.100.5,42264,6,07/07/2019 02:48:20,53092920,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,0.7345612183319358,0.0565047091024566,2.654646E7,3.754001617048133E7,5.309126E7,1660.0,5.309292E7,2.654646E7,3.754001617048133E7,5.309126E7,1660.0,0,0,0,0,0,1,0,0,0,96,0,0.0565047091024566,0.0,0.0,39.0,19.5,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,26.0,13.0,0.0,0,0,0,0,0,0,3,39,0,0,266,-1,0,32,0,0,0,0,5.309126E7,0.0,5.309126E7,5.309126E7,No Label
140.82.113.26-192.168.100.5-443-40430-6,140.82.113.26,443,192.168.100.5,40430,6,07/07/2019 02:49:06,203939,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,117.68224812321331,9.806854010267775,203939.0,0.0,203939.0,203939.0,203939.0,203939.0,0.0,203939.0,203939.0,0,0,0,0,0,1,0,0,0,64,0,9.806854010267775,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,31,-1,0,32,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/07/2019 02:48:24,46797391,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08547485051036285,1.5599130333333332E7,1.8859647107214186E7,3.7376375E7,4710274.0,4.6797391E7,1.5599130333333332E7,1.8859647107214186E7,3.7376375E7,4710274.0,0,0,0,0,0,0,0,0,0,0,0,0.08547485051036285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,4710742.0,0.0,4710742.0,4710742.0,3.7376375E7,0.0,3.7376375E7,3.7376375E7,No Label
