Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-91.228.74.196-54360-443-6,192.168.1.177,54360,91.228.74.196,443,6,08/05/2019 03:47:20,39125,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.11821086261981,39125.0,0.0,39125.0,39125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,25.559105431309906,25.559105431309906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,281,110,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.0.73.2-47644-443-6,192.168.1.177,47644,192.0.73.2,443,6,08/05/2019 03:47:00,47250833,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08465459222697724,1.5750277666666668E7,2.6790234001798216E7,4.6684975E7,279249.0,4.6964224E7,4.6964224E7,0.0,4.6964224E7,4.6964224E7,4.6971584E7,4.6971584E7,0.0,4.6971584E7,4.6971584E7,0,0,0,0,40,40,0.04232729611348862,0.04232729611348862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,410,62,0,20,279249.0,0.0,279249.0,279249.0,4.6684975E7,0.0,4.6684975E7,4.6684975E7,No Label
188.234.130.205-192.168.1.177-443-42913-17,192.168.1.177,42913,188.234.130.205,443,17,08/05/2019 03:46:59,46267,1,1,23.0,22.0,23.0,23.0,23.0,0.0,22.0,22.0,22.0,0.0,972.6154710700931,43.22735426978191,46267.0,0.0,46267.0,46267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,21.613677134890956,21.613677134890956,22.0,23.0,22.666666666666668,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,34.0,23.0,22.0,0,0,0,0,0,0,1,23,1,22,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:47:06,45064203,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876224882974187,1.5021401E7,2.60030700638844E7,4.504716E7,8201.0,4.5056002E7,4.5056002E7,0.0,4.5056002E7,4.5056002E7,4.5055361E7,4.5055361E7,0.0,4.5055361E7,4.5055361E7,0,0,0,0,64,64,0.04438112441487094,0.04438112441487094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,8842.0,0.0,8842.0,8842.0,4.504716E7,0.0,4.504716E7,4.504716E7,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 03:46:54,29978241,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.40319363634444,0.20014516528838366,5995648.2,1.3390468441685552E7,2.9949244E7,228.0,2.9978241E7,9992747.0,1.7282833376648895E7,2.9949244E7,14122.0,2.9960809E7,2.9960809E7,0.0,2.9960809E7,2.9960809E7,1,0,0,0,128,64,0.13343011019225579,0.06671505509612789,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,14122.0,0.0,14122.0,14122.0,2.9949244E7,0.0,2.9949244E7,2.9949244E7,No Label
173.194.220.157-192.168.1.177-443-57246-6,192.168.1.177,57246,173.194.220.157,443,6,08/05/2019 03:46:59,45064324,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876201049859309,1.5021441333333332E7,2.6001711860056337E7,4.5045632E7,8473.0,4.5055851E7,4.5055851E7,0.0,4.5055851E7,4.5055851E7,4.5054105E7,4.5054105E7,0.0,4.5054105E7,4.5054105E7,0,0,0,0,64,64,0.04438100524929654,0.04438100524929654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,295,240,0,32,10219.0,0.0,10219.0,10219.0,4.5045632E7,0.0,4.5045632E7,4.5045632E7,No Label
192.168.1.177-104.16.2.35-35048-443-6,192.168.1.177,35048,104.16.2.35,443,6,08/05/2019 03:46:59,45075626,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873975482891797,1.5025208666666668E7,2.599302710331304E7,4.5039371E7,16526.0,4.5055897E7,4.5055897E7,0.0,4.5055897E7,4.5055897E7,4.50591E7,4.50591E7,0.0,4.50591E7,4.50591E7,0,0,0,0,40,40,0.04436987741445898,0.04436987741445898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,311,30,0,20,16526.0,0.0,16526.0,16526.0,4.5039371E7,0.0,4.5039371E7,4.5039371E7,No Label
192.168.1.177-192.30.253.125-53644-443-6,192.168.1.177,53644,192.30.253.125,443,6,08/05/2019 03:47:36,8950290,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.809867613228175,0.5586411166565552,2237572.5,4216616.016835974,8560888.0,237.0,8724510.0,8724510.0,0.0,8724510.0,8724510.0,8786905.0,4393452.5,5893643.8044151,8560888.0,226017.0,0,0,0,0,64,96,0.2234564466626221,0.33518466999393315,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,39,1,32,163385.0,0.0,163385.0,163385.0,8560888.0,0.0,8560888.0,8560888.0,No Label
151.101.1.69-192.168.1.177-443-45758-6,192.168.1.177,45758,151.101.1.69,443,6,08/05/2019 03:46:59,45075626,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873975482891797,1.5025208666666668E7,2.5993925205060437E7,4.5040408E7,15535.0,4.5055943E7,4.5055943E7,0.0,4.5055943E7,4.5055943E7,4.5060091E7,4.5060091E7,0.0,4.5060091E7,4.5060091E7,0,0,0,0,64,64,0.04436987741445898,0.04436987741445898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,317,59,0,32,15535.0,0.0,15535.0,15535.0,4.5040408E7,0.0,4.5040408E7,4.5040408E7,No Label
173.194.222.189-192.168.1.177-443-53345-17,192.168.1.177,53345,173.194.222.189,443,17,08/05/2019 03:46:58,41909993,4,4,104.0,122.0,29.0,23.0,26.0,3.4641016151377544,40.0,21.0,30.5,10.969655114602888,5.392508655393954,0.19088526213783905,5987141.857142857,7474295.142365676,1.4974542E7,9659.0,4.1909993E7,1.3969997666666666E7,1137272.601764561,1.4974542E7,1.2735225E7,4.1873137E7,1.3957712333333334E7,1169263.4673179237,1.5010478E7,1.269925E7,0,0,0,0,32,32,0.09544263106891952,0.09544263106891952,21.0,40.0,27.666666666666668,7.599342076785332,57.75,0,0,0,0,0,0,0,0,1.0,31.125,26.0,30.5,0,0,0,0,0,0,4,104,4,122,-1,-1,3,8,15492.0,9350.465710326946,26277.0,9659.0,1.3945733666666666E7,1153158.8504505064,1.4974542E7,1.269925E7,No Label
