Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-91.151.200.154-44251-53-17,91.151.200.154,53,192.168.100.5,44251,17,07/07/2019 03:00:18,900,2,0,232.0,0.0,122.0,110.0,116.0,8.48528137423857,0,0,0,0,257777.77777777778,2222.222222222222,900.0,0.0,900.0,900.0,900.0,900.0,0.0,900.0,900.0,0,0,0,0,0,0,0,0,0,16,0,2222.222222222222,0.0,110.0,122.0,114.0,6.928203230275509,48.0,0,0,0,0,0,0,0,0,0.0,171.0,116.0,0.0,0,0,0,0,0,0,2,232,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.198-56340-443-6,64.233.162.198,443,192.168.100.5,56340,6,07/07/2019 03:00:18,184756,17,0,3045.0,0.0,664.0,0.0,179.11764705882354,260.257056185068,0,0,0,0,16481.196821754096,92.01324990798675,11547.25,19354.04117146253,75277.0,16.0,184756.0,11547.25,19354.04117146253,75277.0,16.0,0,0,0,0,0,0,0,0,0,552,0,92.01324990798675,0.0,0.0,664.0,169.16666666666669,255.99178525422852,65531.794117647056,0,0,0,1,1,0,0,0,0.0,179.11764705882354,179.11764705882354,0.0,0,0,0,0,0,0,17,3045,0,0,62392,-1,9,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-52.41.190.209-50664-443-6,52.41.190.209,443,192.168.100.5,50664,6,07/07/2019 03:00:20,7576679,4,0,64.0,0.0,33.0,0.0,16.0,18.49324200890693,0,0,0,0,8.446972611615195,0.5279357882259497,2525559.666666667,4110904.374527621,7269146.0,1037.0,7576679.0,2525559.666666667,4110904.374527621,7269146.0,1037.0,0,0,0,0,0,0,0,0,0,128,0,0.5279357882259497,0.0,0.0,33.0,12.8,17.541379649275026,307.7,0,0,0,0,1,0,0,0,0.0,16.0,16.0,0.0,0,0,0,0,0,0,4,64,0,0,118,-1,2,32,1037.0,0.0,1037.0,1037.0,7269146.0,0.0,7269146.0,7269146.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,07/07/2019 03:00:08,53248710,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11267878602129516,1.0649742E7,3658241.757760345,1.495062E7,7781553.0,5.324871E7,1.0649742E7,3658241.757760345,1.495062E7,7781553.0,0,0,0,0,0,0,0,0,0,0,0,0.11267878602129516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0,0,0,0,1.0649742E7,3658241.757760345,1.495062E7,7781553.0,No Label
140.82.113.26-192.168.100.5-443-40430-6,140.82.113.26,443,192.168.100.5,40430,6,07/07/2019 03:00:48,202400,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,118.57707509881423,9.881422924901186,202400.0,0.0,202400.0,202400.0,202400.0,202400.0,0.0,202400.0,202400.0,0,0,0,0,0,1,0,0,0,64,0,9.881422924901186,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,31,-1,0,32,0,0,0,0,0,0,0,0,No Label
