Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-64.233.162.198-46333-443-17,192.168.1.177,46333,64.233.162.198,443,17,08/05/2019 04:30:10,54025708,10,10,2066.0,380.0,482.0,23.0,206.59999999999997,232.78564293262494,70.0,16.0,38.0,26.733250207684563,45.27474216534099,0.3701941305424447,2843458.3157894737,5639096.191943706,1.4984811E7,34.0,5.4025708E7,6002856.444444444,7092216.448637286,1.4984811E7,14263.0,5.4011791E7,6001310.111111111,7114308.262788281,1.5021071E7,34.0,0,0,0,0,80,80,0.18509706527122236,0.18509706527122236,16.0,482.0,139.42857142857142,194.87010325562292,37974.35714285714,0,0,0,0,0,0,0,0,1.0,146.4,206.6,38.0,0,0,0,0,0,0,10,2066,10,380,-1,-1,9,8,270432.0,497661.2413968629,1016790.0,14263.0,1.3230007E7,2883479.9787399257,1.4984811E7,8962497.0,No Label
188.234.130.207-192.168.1.177-443-53098-17,192.168.1.177,53098,188.234.130.207,443,17,08/05/2019 04:30:41,10419257,420,836,17324.0,1117010.0,1350.0,28.0,41.247619047619025,111.57242633778233,1350.0,20.0,1336.136363636362,130.51070782025133,108868.99133018794,120.54602357922451,8302.19681274899,274280.26902078936,9716769.0,0.0,1.0381337E7,24776.46062052504,475651.7847441666,9737526.0,42.0,1.0395747E7,12449.996407185634,337039.3047510282,9739596.0,7.0,0,0,0,0,3360,6688,40.30997603763877,80.23604754158573,20.0,1350.0,903.4876690533009,623.5663417239159,388834.98253094754,0,0,0,0,0,0,0,0,1.0,904.2070063694267,41.24761904761905,1336.1363636363637,0,0,0,0,0,0,420,17324,836,1117010,-1,-1,419,8,280568.0,0.0,280568.0,280568.0,9716769.0,0.0,9716769.0,9716769.0,No Label
192.168.1.177-192.30.253.125-54518-443-6,192.168.1.177,54518,192.30.253.125,443,6,08/05/2019 04:30:39,9104662,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.711359740756988,0.5491692058420181,2276165.5,4325461.85446853,8762904.0,218.0,8880194.0,8880194.0,0.0,8880194.0,8880194.0,8987590.0,4493795.0,6037431.847049042,8762904.0,224686.0,0,0,0,0,64,96,0.21966768233680725,0.3295015235052109,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,31,1,32,117072.0,0.0,117072.0,117072.0,8762904.0,0.0,8762904.0,8762904.0,No Label
192.168.1.177-64.233.161.101-45856-443-17,192.168.1.177,45856,64.233.161.101,443,17,08/05/2019 04:30:42,43980,5,6,1825.0,1779.0,1350.0,28.0,365.00000000000006,570.6373629547928,1350.0,16.0,296.5,531.7908423431152,81946.33924511142,250.1136880400182,4398.0,10411.350408728607,32780.0,11.0,11200.0,2800.0,5098.894324589727,10446.0,98.0,33890.0,6778.0,15109.119994228651,33806.0,11.0,0,0,0,0,40,48,113.6880400181901,136.4256480218281,16.0,1350.0,412.83333333333337,578.9832519690065,335221.606060606,0,0,0,0,0,0,0,0,1.0,450.3636363636364,365.0,296.5,0,0,0,0,0,0,5,1825,6,1779,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
188.234.130.207-192.168.1.177-443-51005-17,188.234.130.207,443,192.168.1.177,51005,17,08/05/2019 04:30:09,56435,139,34,182546.0,1079.0,1350.0,22.0,1313.2805755395684,214.6405160767541,44.0,30.0,31.73529411764706,3.116999562802312,3253743.2444405067,3065.4735536457874,328.110465116279,1733.9147488118183,15677.0,1.0,56435.0,408.94927536231876,1980.1285895074775,15677.0,7.0,14958.0,453.2727272727272,1335.053282474319,7159.0,42.0,0,0,0,0,1112,272,2463.0105431026846,602.4630105431027,22.0,1350.0,1063.0747126436777,544.5827274041209,296570.346986911,0,0,0,0,0,0,0,0,0.0,1069.2196531791908,1313.2805755395684,31.735294117647058,0,0,0,0,0,0,139,182546,34,1079,-1,-1,138,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:30:35,7437,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.9256420599704,7437.0,0.0,7437.0,7437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,134.4628210299852,134.4628210299852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:30:24,30114630,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.38325159565301,0.19923870889331863,6022926.0,1.3440136190706532E7,3.0065357E7,217.0,3.011463E7,1.003821E7,1.7344023094568834E7,3.0065357E7,11431.0,3.0076811E7,3.0076811E7,0.0,3.0076811E7,3.0076811E7,1,0,0,0,128,64,0.1328258059288791,0.06641290296443955,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,11431.0,0.0,11431.0,11431.0,3.0065357E7,0.0,3.0065357E7,3.0065357E7,No Label
173.194.222.189-192.168.1.177-443-53345-17,192.168.1.177,53345,173.194.222.189,443,17,08/05/2019 04:30:12,55204091,5,5,127.0,143.0,29.0,23.0,25.4,3.286335345030997,40.0,21.0,28.6,10.406728592598157,4.890941868782877,0.18114599514010657,6133787.888888889,7317566.25042892,1.4975737E7,8641.0,5.5193708E7,1.3798427E7,1545021.5131783765,1.4975737E7,1.1720911E7,5.5194449E7,1.379861225E7,1580987.6573018897,1.5010977E7,1.1685637E7,0,0,0,0,40,40,0.09057299757005328,0.09057299757005328,21.0,40.0,26.63636363636364,7.187109673195858,51.65454545454546,0,0,0,0,0,0,0,0,1.0,29.3,25.4,28.6,0,0,0,0,0,0,5,127,5,143,-1,-1,4,8,17511.5,9675.624028109676,26131.0,8641.0,1.37809155E7,1562929.7366773507,1.4975737E7,1.1685637E7,No Label
192.168.1.177-64.233.161.101-45417-443-17,192.168.1.177,45417,64.233.161.101,443,17,08/05/2019 04:30:42,15065057,8,7,4573.0,2233.0,1350.0,23.0,571.625,656.9520394540664,1350.0,20.0,319.0,494.48491719498725,451.77392956428906,0.9956815961599084,1076075.4999999998,4002789.5133681986,1.4983314E7,42.0,1.5031969E7,2147424.1428571427,5660100.957493204,1.4983314E7,42.0,1.5035272E7,2505878.666666667,6129065.508012871,1.5016779E7,43.0,0,0,0,0,64,56,0.5310301846186178,0.4646514115412906,20.0,1350.0,509.75,604.4027906399285,365302.73333333334,0,0,0,0,0,0,0,0,0.0,543.7333333333333,571.625,319.0,0,0,0,0,0,0,8,4573,7,2233,-1,-1,7,8,48655.0,0.0,48655.0,48655.0,1.4983314E7,0.0,1.4983314E7,1.4983314E7,No Label
192.168.1.177-82.202.236.43-59104-22-6,192.168.1.177,59104,82.202.236.43,22,6,08/05/2019 04:30:35,32405992,53,37,844.0,5432.0,68.0,0.0,15.924528301886793,20.373294224589298,1052.0,0.0,146.81081081081078,204.15433130597788,193.66788709939817,2.7772641553450983,364112.2696629214,2262409.3249537386,2.0905864E7,7.0,3.2360213E7,622311.7884615384,2944215.8208067887,2.0905864E7,17.0,3.240059E7,900016.3888888889,3526382.731224604,2.0951658E7,17.0,1,0,0,0,1708,1184,1.6355000025921134,1.1417641527529847,0.0,1052.0,69.45054945054946,145.14178996463835,21066.139194139192,0,1,0,0,1,0,0,0,0.0,70.22222222222223,15.924528301886792,146.8108108108108,0,0,0,0,0,0,53,844,37,5432,1437,316,20,32,1.1454349E7,0.0,1.1454349E7,1.1454349E7,2.0905864E7,0.0,2.0905864E7,2.0905864E7,No Label
