Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-91.151.200.154-46260-53-17,91.151.200.154,53,192.168.100.5,46260,17,07/07/2019 05:26:41,511,2,0,154.0,0.0,109.0,45.0,77.0,45.254833995939045,0,0,0,0,301369.86301369866,3913.894324853229,511.0,0.0,511.0,511.0,511.0,511.0,0.0,511.0,511.0,0,0,0,0,0,0,0,0,0,16,0,3913.894324853229,0.0,45.0,109.0,66.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,99.5,77.0,0.0,0,0,0,0,0,0,2,154,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-52370-53-17,91.151.200.154,53,192.168.100.5,52370,17,07/07/2019 05:26:41,8,2,0,424.0,0.0,224.0,200.0,212.0,16.97056274847714,0,0,0,0,5.3E7,250000.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,16,0,250000.0,0.0,200.0,224.0,208.0,13.856406460551018,192.0,0,0,0,0,0,0,0,0,0.0,312.0,212.0,0.0,0,0,0,0,0,0,2,424,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-43014-53-17,91.151.200.154,53,192.168.100.5,43014,17,07/07/2019 05:26:39,682,2,0,154.0,0.0,109.0,45.0,77.0,45.254833995939045,0,0,0,0,225806.45161290324,2932.551319648094,682.0,0.0,682.0,682.0,682.0,682.0,0.0,682.0,682.0,0,0,0,0,0,0,0,0,0,16,0,2932.551319648094,0.0,45.0,109.0,66.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,99.5,77.0,0.0,0,0,0,0,0,0,2,154,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-57921-53-17,91.151.200.154,53,192.168.100.5,57921,17,07/07/2019 05:26:39,22,2,0,154.0,0.0,109.0,45.0,77.0,45.254833995939045,0,0,0,0,7000000.0,90909.09090909091,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,16,0,90909.09090909091,0.0,45.0,109.0,66.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,99.5,77.0,0.0,0,0,0,0,0,0,2,154,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-37355-53-17,91.151.200.154,53,192.168.100.5,37355,17,07/07/2019 05:26:41,14,2,0,154.0,0.0,109.0,45.0,77.0,45.254833995939045,0,0,0,0,1.1E7,142857.14285714287,14.0,0.0,14.0,14.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,16,0,142857.14285714287,0.0,45.0,109.0,66.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,99.5,77.0,0.0,0,0,0,0,0,0,2,154,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
188.43.76.64-192.168.100.5-80-48624-6,188.43.76.64,80,192.168.100.5,48624,6,07/07/2019 05:26:26,45569516,7,0,768.0,0.0,384.0,0.0,109.71428571428572,187.37281400611838,0,0,0,0,16.853371890103023,0.15361146254000152,7594919.333333333,4047830.247737208,1.0248987E7,1647039.0,4.5569516E7,7594919.333333333,4047830.247737208,1.0248987E7,1647039.0,0,0,0,0,0,0,0,0,0,224,0,0.15361146254000152,0.0,0.0,384.0,96.0,177.75745915632987,31597.714285714286,0,0,0,0,1,0,0,0,0.0,109.71428571428571,109.71428571428571,0.0,0,0,0,0,0,0,7,768,0,0,243,-1,2,32,4814435.0,0.0,4814435.0,4814435.0,1.018877025E7,103529.27773782954,1.0248987E7,1.0033864E7,No Label
192.168.100.5-91.151.200.154-52280-53-17,91.151.200.154,53,192.168.100.5,52280,17,07/07/2019 05:26:39,31,2,0,154.0,0.0,109.0,45.0,77.0,45.254833995939045,0,0,0,0,4967741.935483871,64516.12903225806,31.0,0.0,31.0,31.0,31.0,31.0,0.0,31.0,31.0,0,0,0,0,0,0,0,0,0,16,0,64516.12903225806,0.0,45.0,109.0,66.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,99.5,77.0,0.0,0,0,0,0,0,0,2,154,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-44372-53-17,91.151.200.154,53,192.168.100.5,44372,17,07/07/2019 05:26:39,3089,2,0,424.0,0.0,224.0,200.0,212.0,16.97056274847714,0,0,0,0,137261.2495953383,647.4587245063127,3089.0,0.0,3089.0,3089.0,3089.0,3089.0,0.0,3089.0,3089.0,0,0,0,0,0,0,0,0,0,16,0,647.4587245063127,0.0,200.0,224.0,208.0,13.856406460551018,192.0,0,0,0,0,0,0,0,0,0.0,312.0,212.0,0.0,0,0,0,0,0,0,2,424,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-52.41.190.209-50664-443-6,52.41.190.209,443,192.168.100.5,50664,6,07/07/2019 05:26:40,1657290,2,0,70.0,0.0,35.0,35.0,35.0,0.0,0,0,0,0,42.23762890019248,1.2067893971483568,1657290.0,0.0,1657290.0,1657290.0,1657290.0,1657290.0,0.0,1657290.0,1657290.0,0,0,0,0,0,1,0,0,0,64,0,1.2067893971483568,0.0,35.0,35.0,35.0,0.0,0.0,0,1,0,0,1,0,0,0,0.0,52.5,35.0,0.0,0,0,0,0,0,0,2,70,0,0,118,-1,1,32,0,0,0,0,0,0,0,0,No Label
188.43.76.64-192.168.100.5-80-48626-6,188.43.76.64,80,192.168.100.5,48626,6,07/07/2019 05:26:26,45567248,9,0,1536.0,0.0,384.0,0.0,170.66666666666666,202.3857702507763,0,0,0,0,33.70842145217986,0.19751028194636638,5695906.0,4901389.728439505,1.0246359E7,16285.0,4.5567248E7,5695906.0,4901389.728439505,1.0246359E7,16285.0,0,0,0,0,0,0,0,0,0,288,0,0.19751028194636638,0.0,0.0,384.0,153.6,198.29674732581975,39321.600000000006,0,0,0,0,1,0,0,0,0.0,170.66666666666666,170.66666666666666,0.0,0,0,0,0,0,0,9,1536,0,0,260,-1,4,32,4821942.0,0.0,4821942.0,4821942.0,1.01863265E7,111886.07553966064,1.0246359E7,1.0018571E7,No Label
