Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.26.182.111-192.168.1.177-443-59168-6,192.168.1.177,59168,185.26.182.111,443,6,08/05/2019 03:52:56,4635141,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,6.688038184814658,0.862972669008343,1545047.0,2643926.408589505,4597915.0,50.0,0,0,0,0,0,4597965.0,2298982.5,3251181.5204802854,4597915.0,50.0,0,0,0,0,32,96,0.21574316725208575,0.6472295017562573,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,342,61,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-34.230.200.137-43756-443-6,192.168.1.177,43756,34.230.200.137,443,6,08/05/2019 03:53:07,116212,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.20992668571232,116212.0,0.0,116212.0,116212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8.60496334285616,8.60496334285616,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,229,114,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-34.230.200.137-43754-443-6,192.168.1.177,43754,34.230.200.137,443,6,08/05/2019 03:53:29,19623504,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.5797382567353924,0.2547964930218375,4905876.0,6767364.863953325,1.4421739E7,28.0,1.4558232E7,1.4558232E7,0.0,1.4558232E7,1.4558232E7,1.9487039E7,9743519.5,6616001.46465828,1.4421739E7,5065300.0,0,0,0,0,64,96,0.10191859720873499,0.1528778958131025,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,307,131,0,32,136465.0,0.0,136465.0,136465.0,1.4421739E7,0.0,1.4421739E7,1.4421739E7,No Label
192.168.1.177-192.30.253.113-44490-443-6,192.168.1.177,44490,192.30.253.113,443,6,08/05/2019 03:53:33,14759532,1,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,1.6260678184105024,0.2710113030684171,4919844.0,8322154.648899587,1.4528515E7,13.0,0,0,0,0,0,1.4528528E7,7264264.0,1.0273202284682319E7,1.4528515E7,13.0,0,0,0,0,32,96,0.06775282576710427,0.2032584773013128,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,3.0,6.0,0.0,8.0,0,0,0,0,0,0,1,0,3,24,1444,38,0,32,231004.0,0.0,231004.0,231004.0,1.4528515E7,0.0,1.4528515E7,1.4528515E7,No Label
185.26.182.111-192.168.1.177-443-59190-6,192.168.1.177,59190,185.26.182.111,443,6,08/05/2019 03:53:35,18325727,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.6916109249035522,0.21827237740690997,6108575.666666666,1.0547524279385203E7,1.8287788E7,32.0,0,0,0,0,0,1.828782E7,9143910.0,1.2931396280284971E7,1.8287788E7,32.0,0,0,0,0,32,96,0.05456809435172749,0.16370428305518248,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,334,61,0,32,37907.0,0.0,37907.0,37907.0,1.8287788E7,0.0,1.8287788E7,1.8287788E7,No Label
185.26.182.111-192.168.1.177-443-59190-6,192.168.1.177,59190,185.26.182.111,443,6,08/05/2019 03:53:53,7319,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2613745047138,7319.0,0.0,7319.0,7319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,136.6306872523569,136.6306872523569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,334,61,0,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59166-6,192.168.1.177,59166,185.26.182.111,443,6,08/05/2019 03:53:26,37632,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14625850340136,37632.0,0.0,37632.0,37632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,26.57312925170068,26.57312925170068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,334,0,0,32,0,0,0,0,0,0,0,0,No Label
185.26.182.111-192.168.1.177-443-59168-6,192.168.1.177,59168,185.26.182.111,443,6,08/05/2019 03:53:00,45025245,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666292876363027,2.25126225E7,3.178472912151388E7,4.498782E7,37425.0,4.498782E7,4.498782E7,0.0,4.498782E7,4.498782E7,0,0,0,0,0,0,0,0,0,64,20,0.04441952509086847,0.022209762545434233,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,342,0,0,32,0,0,0,0,4.498782E7,0.0,4.498782E7,4.498782E7,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:53:33,11760,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.06802721088437,11760.0,0.0,11760.0,11760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,85.03401360544218,85.03401360544218,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 03:52:54,29974244,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.403780792603143,0.20017185420923378,5994848.8,1.3390801353804622E7,2.994904E7,222.0,2.9974244E7,9991414.666666668,1.7283810554543875E7,2.994904E7,11843.0,2.9962384E7,2.9962384E7,0.0,2.9962384E7,2.9962384E7,1,0,0,0,128,64,0.13344790280615584,0.06672395140307792,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,13361.0,0.0,13361.0,13361.0,2.994904E7,0.0,2.994904E7,2.994904E7,No Label
192.168.1.177-192.30.253.125-53644-443-6,192.168.1.177,53644,192.30.253.125,443,6,08/05/2019 03:53:00,8922219,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.8281465630915354,0.5603987079895707,2230554.75,4231927.9910080675,8576951.0,223.0,8697137.0,8697137.0,0.0,8697137.0,8697137.0,8802256.0,4401128.0,5905505.520669505,8576951.0,225305.0,0,0,0,0,64,96,0.2241594831958283,0.33623922479374246,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,39,1,32,119963.0,0.0,119963.0,119963.0,8576951.0,0.0,8576951.0,8576951.0,No Label
