Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-95.213.255.17-44660-443-6,95.213.255.17,443,192.168.100.5,44660,6,10/05/2019 08:00:34,30020881,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.396939583485241,0.19986089015842007,6004176.2,1.3405403089207564E7,2.9984485E7,228.0,3.0020881E7,1.0006960333333332E7,1.7301043879387666E7,2.9984485E7,17519.0,3.0001991E7,3.0001991E7,0.0,3.0001991E7,3.0001991E7,1,0,0,0,128,64,0.1332405934389467,0.06662029671947335,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,340,1,32,17519.0,0.0,17519.0,17519.0,2.9984485E7,0.0,2.9984485E7,2.9984485E7,No Label
192.168.100.5-82.202.236.43-58062-22-6,82.202.236.43,22,192.168.100.5,58062,6,10/05/2019 08:00:32,730060,20,20,2240.0,0.0,188.0,68.0,112.0,38.889857966204744,0.0,0.0,0.0,0.0,3068.240966495904,54.790017258855436,18719.48717948718,65190.766895430104,303791.0,9.0,730030.0,38422.63157894736,90421.09670389151,303840.0,19.0,730014.0,38421.78947368422,90429.53767656705,303842.0,20.0,1,0,0,0,640,664,27.395008629427718,27.395008629427718,0.0,188.0,56.68292682926828,62.237624884144736,3873.521951219512,0,1,0,0,1,0,0,0,1.0,58.1,112.0,0.0,0,0,0,0,0,0,20,2240,20,0,315,1441,19,32,0,0,0,0,0,0,0,0,No Label
173.194.2.22-192.168.100.5-443-41076-17,192.168.100.5,41076,173.194.2.22,443,17,10/05/2019 08:00:11,57024030,5995,12290,187055.0,1.6541383E7,736.0,29.0,31.20183486238527,28.070564414631484,1350.0,21.0,1345.92213181448,71.44746698592637,293357.6949927951,320.65429258507334,3118.7940275650676,147653.78335860092,9226911.0,0.0,5.7016696E7,9512.294961628306,257980.55022801083,9226911.0,10.0,5.7012203E7,4639.287411506208,180634.87207737268,9266189.0,2.0,0,0,0,0,47960,98320,105.131117530627,215.52317505444634,21.0,1350.0,914.8619709067032,620.1589017052083,384597.0633642102,0,0,0,0,0,0,0,0,2.0,914.9120043751709,31.201834862385322,1345.9221318144832,0,0,0,0,0,0,5995,187055,12290,16541383,-1,-1,5994,8,1566006.8333333333,2030808.8568440326,5701591.0,525300.0,7850818.166666667,1570536.4942346825,9226911.0,5330049.0,No Label
192.168.100.5-82.202.236.43-58064-22-6,82.202.236.43,22,192.168.100.5,58064,6,10/05/2019 08:00:32,566496,12,12,5544.0,0.0,1400.0,36.0,462.00000000000006,579.6136644351994,0.0,0.0,0.0,0.0,9786.476868327401,42.36570072869005,24630.26086956522,110454.5860446387,530694.0,6.0,566387.0,51489.72727272727,159126.70009466726,530708.0,7.0,566482.0,51498.36363636365,159135.18934118422,530740.0,16.0,1,0,0,0,384,384,21.182850364345025,21.182850364345025,0.0,1400.0,224.8000000000001,456.39894828976105,208300.0,0,1,0,0,1,0,0,0,1.0,234.16666666666666,462.0,0.0,0,0,0,0,0,0,12,5544,12,0,359,1443,11,32,0,0,0,0,0,0,0,0,No Label
173.194.222.188-192.168.100.5-443-41380-6,192.168.100.5,41380,173.194.222.188,443,6,10/05/2019 08:00:42,169283,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.814535422930833,169283.0,0.0,169283.0,169283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.907267711465416,5.907267711465416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,329,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.131.198-51004-443-17,192.168.100.5,51004,74.125.131.198,443,17,10/05/2019 08:00:15,52868839,11,16,3153.0,1329.0,730.0,23.0,286.6363636363637,306.1066065040978,296.0,18.0,83.0625,96.4879742074973,84.7758355351817,0.5106978044288054,2033416.8846153843,4484219.692151492,1.4984847E7,39.0,5.2805441E7,5280544.1,6067816.958065001,1.4984847E7,15550.0,5.2855148E7,3523676.533333333,5522396.457569807,1.5048375E7,39.0,0,0,0,0,88,128,0.2080620684709948,0.3026357359578106,18.0,730.0,186.14285714285714,247.4716166718944,61242.20105820104,0,0,0,0,0,0,0,0,1.0,193.03703703703704,286.6363636363636,83.0625,0,0,0,0,0,0,11,3153,16,1329,-1,-1,10,8,20701.8,6288.733831225488,31198.0,15550.0,1.05403864E7,3698177.0958083253,1.4984847E7,7772520.0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,10/05/2019 08:00:39,2150382,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.8601346179423004,716794.0,532190.7989368099,1024098.0,102273.0,2150382.0,716794.0,532190.7989368099,1024098.0,102273.0,0,0,0,0,0,0,0,0,0,0,0,1.8601346179423004,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
