Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.168.1.1-45847-53-17,192.168.1.177,45847,192.168.1.1,53,17,08/05/2019 03:28:07,8164,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,9554.140127388535,244.97795198432144,8164.0,0.0,8164.0,8164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,122.48897599216072,122.48897599216072,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
173.194.222.189-192.168.1.177-443-53345-17,173.194.222.189,443,192.168.1.177,53345,17,08/05/2019 03:27:46,59134602,5,5,162.0,133.0,40.0,21.0,32.4,10.406728592598155,29.0,23.0,26.6,3.286335345030997,4.98861901531019,0.1691057293325488,6570511.333333333,7770578.243222428,1.4975022E7,9576.0,5.9108641E7,1.477716025E7,309977.47909203044,1.5010833E7,1.4356482E7,5.9108808E7,1.4777202E7,274866.6779161614,1.4975022E7,1.4392019E7,0,0,0,0,40,40,0.0845528646662744,0.0845528646662744,21.0,40.0,30.454545454545457,8.128513226459516,66.07272727272729,0,0,0,0,0,0,0,0,1.0,33.5,32.4,26.6,0,0,0,0,0,0,5,162,5,133,-1,-1,4,8,17914.25,9476.620296814683,26441.0,9576.0,1.4759246E7,292156.0527617615,1.4975022E7,1.4356482E7,No Label
192.168.1.177-74.125.205.94-57465-443-17,192.168.1.177,57465,74.125.205.94,443,17,08/05/2019 03:28:45,47696,5,6,1741.0,1718.0,1350.0,28.0,348.20000000000005,571.3949597257575,1350.0,18.0,286.33333333333337,531.1318731413759,72521.80476350218,230.62730627306271,4769.599999999999,10517.325285240328,33874.0,14.0,13822.0,3455.5,3836.2548142687288,7963.0,103.0,40111.0,8022.2,14895.300020476257,34303.0,14.0,0,0,0,0,40,48,104.83059376048305,125.79671251257966,18.0,1350.0,400.75,580.7443695183559,337264.0227272727,0,0,0,0,0,0,0,0,1.0,437.1818181818182,348.2,286.3333333333333,0,0,0,0,0,0,5,1741,6,1718,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.168.1.1-38713-53-17,192.168.1.177,38713,192.168.1.1,53,17,08/05/2019 03:28:45,2603,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,31502.11294660008,768.344218209758,2603.0,0.0,2603.0,2603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,384.172109104879,384.172109104879,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-52.71.244.141-54436-443-6,192.168.1.177,54436,52.71.244.141,443,6,08/05/2019 03:28:27,154904,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.911222434540104,154904.0,0.0,154904.0,154904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6.455611217270052,6.455611217270052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,298,118,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-82.202.236.43-57976-22-6,192.168.1.177,57976,82.202.236.43,22,6,08/05/2019 03:28:26,20175642,122,84,4832.0,5919.0,1432.0,0.0,39.60655737704918,149.0575659709172,1080.0,0.0,70.46428571428572,139.13306852547666,532.8702799147605,10.210331844706602,98417.76585365855,316511.618405394,2216016.0,6.0,2.0175642E7,166740.84297520656,398553.9867842876,2216016.0,23.0,2.0168856E7,242998.26506024096,465404.23082774814,2221953.0,9.0,0,0,0,0,3912,2696,6.04689555851556,4.1634362861910414,0.0,1432.0,51.937198067632835,145.2348647525238,21093.16593968388,0,0,0,1,0,0,0,0,0.0,52.189320388349515,39.60655737704918,70.46428571428571,0,0,0,0,0,0,122,4832,84,5919,29200,316,55,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 03:28:17,8476,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.9603586597452,8476.0,0.0,8476.0,8476.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,117.9801793298726,117.9801793298726,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,309,244,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 03:27:54,29974759,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.403705130706806,0.20016841503212754,5994951.8,1.339163971837225E7,2.9950643E7,229.0,2.9974759E7,9991586.333333332,1.7285050109282427E7,2.9950643E7,11944.0,2.9962729E7,2.9962729E7,0.0,2.9962729E7,2.9962729E7,1,0,0,0,128,64,0.13344561002141836,0.06672280501070918,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,11944.0,0.0,11944.0,11944.0,2.9950643E7,0.0,2.9950643E7,2.9950643E7,No Label
192.168.1.177-64.233.165.94-57011-443-17,192.168.1.177,57011,64.233.165.94,443,17,08/05/2019 03:28:07,15046577,6,6,2392.0,1617.0,1350.0,23.0,398.6666666666667,587.5854547779979,1350.0,16.0,269.5,533.1295339783757,266.43933700003663,0.7975235829384982,1367870.6363636362,4516783.691309055,1.4986453E7,30.0,1.501281E7,3002562.0,6699201.632163791,1.4986453E7,275.0,1.5037164E7,3007432.8,6715560.355837456,1.502059E7,30.0,0,0,0,0,48,48,0.3987617914692491,0.3987617914692491,16.0,1350.0,412.2307692307693,588.0877420144823,345847.1923076923,0,0,0,0,0,0,0,0,1.0,446.5833333333333,398.6666666666667,269.5,0,0,0,0,0,0,6,2392,6,1617,-1,-1,5,8,26357.0,0.0,26357.0,26357.0,1.4986453E7,0.0,1.4986453E7,1.4986453E7,No Label
192.168.1.177-64.233.162.198-53089-443-17,192.168.1.177,53089,64.233.162.198,443,17,08/05/2019 03:27:50,54017391,10,14,2024.0,446.0,469.0,23.0,202.39999999999998,226.46127949632165,64.0,17.0,31.857142857142858,20.519623414062576,45.72601442376215,0.4443013547248144,2348582.217391304,5221295.633150375,1.499799E7,38.0,5.4017391E7,6001932.333333333,7097264.615641315,1.499799E7,15659.0,5.4008194E7,4154476.461538461,6477135.019277152,1.50083E7,38.0,0,0,0,0,80,112,0.18512556446867268,0.25917579025614174,17.0,469.0,99.71999999999998,163.65984031928338,26784.54333333333,0,0,0,0,0,0,0,0,1.0,103.875,202.4,31.857142857142858,0,0,0,0,0,0,10,2024,14,446,-1,-1,9,8,262830.75,501753.311971381,1015442.0,8846.0,1.3236985E7,2874826.162527513,1.499799E7,8982613.0,No Label
