Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.30.253.113-44808-443-6,192.168.1.177,44808,192.30.253.113,443,6,08/05/2019 04:01:58,14299630,2,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,1.678365104551656,0.349659396781595,3574907.4999999995,7074026.716544239,1.4185642E7,23.0,1.4299607E7,1.4299607E7,0.0,1.4299607E7,1.4299607E7,1.4185711E7,7092855.5,1.0030714863316797E7,1.4185642E7,69.0,0,0,0,0,64,96,0.139863758712638,0.209795638068957,0.0,24.0,4.0,9.797958971132712,96.0,0,0,0,0,1,0,0,0,1.0,4.8,0.0,8.0,0,0,0,0,0,0,2,0,3,24,529,32,0,32,113919.0,0.0,113919.0,113919.0,1.4185642E7,0.0,1.4185642E7,1.4185642E7,No Label
151.101.129.69-192.168.1.177-443-41556-6,192.168.1.177,41556,151.101.129.69,443,6,08/05/2019 04:02:01,12366697,3,4,0.0,89.0,0.0,0.0,0.0,0.0,58.0,0.0,22.25,27.95681193078591,7.196747846251913,0.5660363474580157,2061116.1666666667,5040735.980377683,1.2350467E7,11.0,1.2366686E7,6183343.0,8744516.619716495,1.236665E7,36.0,1.2350569E7,4116856.333333333,7130516.002258836,1.2350467E7,23.0,0,0,0,0,96,128,0.24258700605343528,0.32344934140458037,0.0,58.0,11.125,21.826834728968702,476.4107142857142,0,0,0,0,1,0,0,0,1.0,12.714285714285714,0.0,22.25,0,0,0,0,0,0,3,0,4,89,3384,71,0,32,16128.0,0.0,16128.0,16128.0,1.2350467E7,0.0,1.2350467E7,1.2350467E7,No Label
192.168.1.177-34.193.68.173-36096-443-6,192.168.1.177,36096,34.193.68.173,443,6,08/05/2019 04:01:58,20607121,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.5043343512177174,0.2426345727770512,5151780.25,7287320.889283952,1.5533998E7,40615.0,1.5692046E7,1.5692046E7,0.0,1.5692046E7,1.5692046E7,2.0489688E7,1.0244844E7,7479993.320279906,1.5533998E7,4955690.0,0,0,0,0,64,96,0.09705382911082049,0.14558074366623072,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,237,118,0,32,117433.0,0.0,117433.0,117433.0,1.5533998E7,0.0,1.5533998E7,1.5533998E7,No Label
192.168.1.177-192.30.253.113-44806-443-6,192.168.1.177,44806,192.30.253.113,443,6,08/05/2019 04:02:07,14832222,1,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,1.6180987582305606,0.26968312637176006,4944074.0,8398562.102593753,1.4641272E7,36.0,0,0,0,0,0,1.4641308E7,7320654.0,1.0352917260552602E7,1.4641272E7,36.0,0,0,0,0,32,96,0.06742078159294002,0.20226234477882007,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,3.0,6.0,0.0,8.0,0,0,0,0,0,0,1,0,3,24,1274,41,0,32,190914.0,0.0,190914.0,190914.0,1.4641272E7,0.0,1.4641272E7,1.4641272E7,No Label
192.168.1.177-192.30.253.117-50430-443-6,192.168.1.177,50430,192.30.253.117,443,6,08/05/2019 04:02:07,14832317,2,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,1.6180883944160578,0.3371017488366787,3708079.2500000005,7289404.6500673555,1.4641353E7,22.0,1.4832295E7,1.4832295E7,0.0,1.4832295E7,1.4832295E7,1.4641399E7,7320699.5,1.0352967465134067E7,1.4641353E7,46.0,0,0,0,0,64,96,0.13484069953467148,0.20226104930200722,0.0,24.0,4.0,9.797958971132712,96.0,0,0,0,0,1,0,0,0,1.0,4.8,0.0,8.0,0,0,0,0,0,0,2,0,3,24,319,32,0,32,190918.0,0.0,190918.0,190918.0,1.4641353E7,0.0,1.4641353E7,1.4641353E7,No Label
192.168.1.177-34.193.68.173-36090-443-6,192.168.1.177,36090,34.193.68.173,443,6,08/05/2019 04:02:07,20273442,2,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.5290940729255547,0.24662807627831526,5068360.5,7057900.532925708,1.5030884E7,48.0,1.5149632E7,1.5149632E7,0.0,1.5149632E7,1.5149632E7,2.0154742E7,1.0077371E7,7005325.265991437,1.5030884E7,5123858.0,0,0,0,0,64,96,0.0986512305113261,0.14797684576698916,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,2,0,3,31,341,172,0,32,118700.0,0.0,118700.0,118700.0,1.5030884E7,0.0,1.5030884E7,1.5030884E7,No Label
192.168.1.177-82.202.236.43-58784-22-6,192.168.1.177,58784,82.202.236.43,22,6,08/05/2019 04:01:55,55295441,112,72,1584.0,16776.0,68.0,0.0,14.14285714285714,18.822478962286407,4344.0,36.0,232.99999999999997,756.6243044128105,332.0346066143139,3.327579935568287,302160.8797814208,2651948.8950432367,3.566362E7,1.0,5.5295441E7,498157.126126126,3396706.9011815903,3.566362E7,10.0,5.5289851E7,778730.295774648,4233070.470221335,3.5669669E7,8.0,1,0,0,0,3596,2304,2.025483439041566,1.302096496526721,0.0,4344.0,99.43783783783785,482.2314387480753,232547.1605170387,0,1,0,0,1,0,0,0,0.0,99.97826086956522,14.142857142857142,233.0,0,0,0,0,0,0,112,1584,72,16776,358,316,41,32,1.2475727E7,0.0,1.2475727E7,1.2475727E7,3.566362E7,0.0,3.566362E7,3.566362E7,No Label
188.234.130.205-192.168.1.177-443-52222-17,192.168.1.177,52222,188.234.130.205,443,17,08/05/2019 04:02:08,276097,242,478,11398.0,637598.0,1350.0,28.0,47.09917355371899,140.02601447447037,1350.0,20.0,1333.887029288703,143.0579034194861,2350608.66289746,2607.7791500813123,384.00139082058456,2486.3187829655544,39744.0,1.0,276097.0,1145.6307053941898,6155.107851117361,82057.0,41.0,223154.0,467.8280922431866,2810.6488656564497,39744.0,8.0,0,0,0,0,1936,3824,876.5035476662188,1731.2756024150933,20.0,1350.0,902.0055478502079,624.4050145469694,389881.62219140097,0,0,0,0,0,0,0,0,1.0,903.2583333333333,47.099173553719005,1333.887029288703,0,0,0,0,0,0,242,11398,478,637598,-1,-1,241,8,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58202-6,192.168.1.177,58202,151.101.84.133,443,6,08/05/2019 04:02:15,16006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.95314257153568,16006.0,0.0,16006.0,16006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,62.47657128576784,62.47657128576784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,369,63,0,32,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34384-6,192.168.1.177,34384,151.101.36.133,443,6,08/05/2019 04:02:13,42453,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.110922667420446,42453.0,0.0,42453.0,42453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,23.555461333710223,23.555461333710223,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,670,64,0,32,0,0,0,0,0,0,0,0,No Label
