Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.168.1.1-54480-53-17,192.168.1.177,54480,192.168.1.1,53,17,07/05/2019 01:31:01,5435,2,2,64.0,214.0,32.0,32.0,32.0,0.0,107.0,107.0,107.0,0.0,51149.95400183993,735.9705611775529,1811.6666666666665,3104.125695479056,5396.0,16.0,16.0,16.0,0.0,16.0,16.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,16,16,367.98528058877645,367.98528058877645,32.0,107.0,62.0,41.07919181288746,1687.5,0,0,0,0,0,0,0,0,1.0,77.5,32.0,107.0,0,0,0,0,0,0,2,64,2,214,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-95.213.255.17-37060-443-6,95.213.255.17,443,192.168.1.177,37060,6,07/05/2019 01:30:58,30007415,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.398912735402233,0.19995057888191967,6001483.0,1.3407434443131747E7,2.9985429E7,215.0,3.0007415E7,1.0002471666666668E7,1.7305748694184292E7,2.9985429E7,10829.0,2.9996567E7,2.9996567E7,0.0,2.9996567E7,2.9996567E7,1,0,0,0,128,64,0.1333003859212798,0.0666501929606399,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,341,1,32,11157.0,0.0,11157.0,11157.0,2.9985429E7,0.0,2.9985429E7,2.9985429E7,No Label
151.101.84.133-192.168.1.177-443-46356-6,192.168.1.177,46356,151.101.84.133,443,6,07/05/2019 01:30:33,45080756,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872965661889078,1.5026918666666668E7,2.5991161943746805E7,4.5038927E7,16910.0,4.5055837E7,4.5055837E7,0.0,4.5055837E7,4.5055837E7,4.5063846E7,4.5063846E7,0.0,4.5063846E7,4.5063846E7,0,0,0,0,64,64,0.04436482830944539,0.04436482830944539,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,338,61,0,32,16910.0,0.0,16910.0,16910.0,4.5038927E7,0.0,4.5038927E7,4.5038927E7,No Label
192.168.1.177-192.168.1.1-58617-53-17,192.168.1.177,58617,192.168.1.1,53,17,07/05/2019 01:31:01,38842,2,2,64.0,214.0,32.0,32.0,32.0,0.0,107.0,107.0,107.0,0.0,7157.200968024304,102.98130889243602,12947.333333333334,16924.499322973585,32102.0,14.0,14.0,14.0,0.0,14.0,14.0,32102.0,32102.0,0.0,32102.0,32102.0,0,0,0,0,16,16,51.49065444621801,51.49065444621801,32.0,107.0,62.0,41.07919181288746,1687.5,0,0,0,0,0,0,0,0,1.0,77.5,32.0,107.0,0,0,0,0,0,0,2,64,2,214,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-46366-6,192.168.1.177,46366,151.101.84.133,443,6,07/05/2019 01:30:33,45072303,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874629725487956,1.5024101E7,2.59937611550725E7,4.5039111E7,16487.0,4.5055816E7,4.5055816E7,0.0,4.5055816E7,4.5055816E7,4.5055598E7,4.5055598E7,0.0,4.5055598E7,4.5055598E7,0,0,0,0,64,64,0.04437314862743978,0.04437314862743978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,338,62,0,32,16705.0,0.0,16705.0,16705.0,4.5039111E7,0.0,4.5039111E7,4.5039111E7,No Label
151.101.84.133-192.168.1.177-443-46320-6,192.168.1.177,46320,151.101.84.133,443,6,07/05/2019 01:30:33,45072230,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874644099038366,1.5024076666666668E7,2.599446465779263E7,4.5039899E7,15873.0,4.5055772E7,4.5055772E7,0.0,4.5055772E7,4.5055772E7,4.5056357E7,4.5056357E7,0.0,4.5056357E7,4.5056357E7,0,0,0,0,64,64,0.04437322049519183,0.04437322049519183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,360,63,0,32,15873.0,0.0,15873.0,15873.0,4.5039899E7,0.0,4.5039899E7,4.5039899E7,No Label
192.168.1.177-64.233.162.188-35388-5228-6,192.168.1.177,35388,64.233.162.188,5228,6,07/05/2019 01:30:45,45062379,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876584167915325,1.5020793E7,2.600576773105405E7,4.5049667E7,6331.0,4.5055998E7,4.5055998E7,0.0,4.5055998E7,4.5055998E7,4.5056048E7,4.5056048E7,0.0,4.5056048E7,4.5056048E7,0,0,0,0,64,64,0.04438292083957662,0.04438292083957662,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,6331.0,0.0,6331.0,6331.0,4.5049667E7,0.0,4.5049667E7,4.5049667E7,No Label
151.101.84.133-192.168.1.177-443-46322-6,192.168.1.177,46322,151.101.84.133,443,6,07/05/2019 01:30:33,45072270,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874636223114567,1.502409E7,2.5994474761530977E7,4.5039924E7,15871.0,4.5055795E7,4.5055795E7,0.0,4.5055795E7,4.5055795E7,4.5056399E7,4.5056399E7,0.0,4.5056399E7,4.5056399E7,0,0,0,0,64,64,0.044373181115572834,0.044373181115572834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,405,68,0,32,15871.0,0.0,15871.0,15871.0,4.5039924E7,0.0,4.5039924E7,4.5039924E7,No Label
151.101.84.133-192.168.1.177-443-46342-6,192.168.1.177,46342,151.101.84.133,443,6,07/05/2019 01:30:33,45072908,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874510604019603,1.5024302666666668E7,2.599434688288679E7,4.5039989E7,15892.0,4.5055881E7,4.5055881E7,0.0,4.5055881E7,4.5055881E7,4.5057016E7,4.5057016E7,0.0,4.5057016E7,4.5057016E7,0,0,0,0,64,64,0.044372553020098016,0.044372553020098016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,338,61,0,32,15892.0,0.0,15892.0,15892.0,4.5039989E7,0.0,4.5039989E7,4.5039989E7,No Label
151.101.84.133-192.168.1.177-443-46352-6,192.168.1.177,46352,151.101.84.133,443,6,07/05/2019 01:30:33,45080798,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08872957395297217,1.5026932666666668E7,2.59916296416124E7,4.5039481E7,16377.0,4.5055858E7,4.5055858E7,0.0,4.5055858E7,4.5055858E7,4.5064421E7,4.5064421E7,0.0,4.5064421E7,4.5064421E7,0,0,0,0,64,64,0.04436478697648608,0.04436478697648608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,245,61,0,32,16377.0,0.0,16377.0,16377.0,4.5039481E7,0.0,4.5039481E7,4.5039481E7,No Label
