Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-82.202.236.43-58784-22-6,192.168.1.177,58784,82.202.236.43,22,6,08/05/2019 04:07:57,9048,2,1,44.0,68.0,44.0,0.0,22.0,31.11269837220809,68.0,68.0,68.0,0.0,12378.42617152962,331.5649867374005,4524.0,6327.191478057227,8998.0,50.0,9048.0,9048.0,0.0,9048.0,9048.0,0,0,0,0,0,1,0,0,0,64,32,221.04332449160034,110.52166224580017,0.0,68.0,39.0,28.35489375751565,804.0,0,1,0,0,1,0,0,0,0.0,52.0,22.0,68.0,0,0,0,0,0,0,2,44,1,68,652,316,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-34.193.68.173-36142-443-6,192.168.1.177,36142,34.193.68.173,443,6,08/05/2019 04:07:02,137820,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.511681903932667,137820.0,0.0,137820.0,137820.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,7.255840951966333,7.255840951966333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,246,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.84.133-192.168.1.177-443-58202-6,192.168.1.177,58202,151.101.84.133,443,6,08/05/2019 04:07:32,19110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.65724751439038,19110.0,0.0,19110.0,19110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,52.32862375719519,52.32862375719519,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,369,63,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-74.125.205.94-41511-443-17,192.168.1.177,41511,74.125.205.94,443,17,08/05/2019 04:07:04,53210,6,6,1770.0,1983.0,1350.0,28.0,295.0,527.5240278887777,1350.0,18.0,330.5,515.3386265359894,70531.85491448976,225.52151851155799,4837.272727272726,8736.253660361619,26076.0,12.0,53210.0,10642.0,18380.31793794656,43021.0,100.0,19604.0,3920.8,7877.657469070358,17994.0,12.0,0,0,0,0,48,48,112.76075925577899,112.76075925577899,18.0,1350.0,392.5384615384615,556.4908827322354,309682.10256410256,0,0,0,0,0,0,0,0,1.0,425.25,295.0,330.5,0,0,0,0,0,0,6,1770,6,1983,-1,-1,5,8,0,0,0,0,0,0,0,0,No Label
151.101.36.133-192.168.1.177-443-34372-6,192.168.1.177,34372,151.101.36.133,443,6,08/05/2019 04:07:06,47020423,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08506941760179401,1.5673474333333332E7,2.7071079155334245E7,4.6932464E7,43348.0,4.6975812E7,4.6975812E7,0.0,4.6975812E7,4.6975812E7,4.6977075E7,4.6977075E7,0.0,4.6977075E7,4.6977075E7,0,0,0,0,64,64,0.042534708800897006,0.042534708800897006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,1286,70,0,32,43348.0,0.0,43348.0,43348.0,4.6932464E7,0.0,4.6932464E7,4.6932464E7,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:07:04,46824191,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08542592866153309,1.5608063666666668E7,2.7020125389499754E7,4.6808217E7,7771.0,4.6815988E7,4.6815988E7,0.0,4.6815988E7,4.6815988E7,4.681642E7,4.681642E7,0.0,4.681642E7,4.681642E7,0,0,0,0,64,64,0.042712964330766545,0.042712964330766545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,7771.0,0.0,7771.0,7771.0,4.6808217E7,0.0,4.6808217E7,4.6808217E7,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:07:24,29975755,7,7,124.0,140.0,31.0,0.0,17.714285714285715,16.57019699857031,35.0,0.0,20.0,18.708286933869708,8.807117618888999,0.4670441161532045,2305827.3076923075,7858213.592926038,2.8446062E7,38.0,2.9975755E7,4995959.166666666,1.1493899285782183E7,2.8446062E7,38.0,2.9963104E7,4993850.666666667,1.1530234345384931E7,2.8520338E7,233.0,1,0,0,0,236,248,0.23352205807660226,0.23352205807660226,0.0,35.0,19.666666666666664,16.697590359375923,278.8095238095238,0,1,0,0,1,0,0,0,1.0,21.071428571428573,17.714285714285715,20.0,0,0,0,0,0,0,7,124,7,140,249,386,3,32,1516972.0,0.0,1516972.0,1516972.0,2.8446062E7,0.0,2.8446062E7,2.8446062E7,No Label
192.168.1.177-192.30.253.125-54188-443-6,192.168.1.177,54188,192.30.253.125,443,6,08/05/2019 04:07:22,7973961,3,3,28.0,24.0,28.0,0.0,9.333333333333334,16.165807537309522,24.0,0.0,8.0,13.856406460551018,6.521225774743568,0.7524491278550272,1594792.2000000002,3319246.527868742,7529112.0,57.0,7747542.0,3873771.0,5478083.513072797,7747361.0,181.0,7755769.0,3877884.5,5163615.44980961,7529112.0,226657.0,0,0,0,0,96,96,0.3762245639275136,0.3762245639275136,0.0,28.0,7.428571428571428,12.739141034061689,162.2857142857143,0,0,0,0,1,0,0,0,1.0,8.666666666666666,9.333333333333334,8.0,0,0,0,0,0,0,3,28,3,24,318,36,1,32,218192.0,0.0,218192.0,218192.0,7529112.0,0.0,7529112.0,7529112.0,No Label
173.194.222.189-192.168.1.177-443-53345-17,173.194.222.189,443,192.168.1.177,53345,17,08/05/2019 04:07:04,52725795,9,7,427.0,455.0,188.0,18.0,47.44444444444445,53.591303191635284,293.0,23.0,65.0,100.57832768544127,16.728055025059366,0.3034567804999432,3515053.0,6146194.922553629,1.4974064E7,36.0,5.2699842E7,6587480.250000001,7257246.43429938,1.5016657E7,36.0,5.2699312E7,8783218.666666668,7105825.065516929,1.4974064E7,6696.0,0,0,0,0,72,56,0.17069443903121803,0.13276234146872512,18.0,293.0,54.235294117647065,72.93021442770196,5318.816176470587,0,0,0,0,0,0,0,0,0.0,57.625,47.44444444444444,65.0,0,0,0,0,0,0,9,427,7,455,-1,-1,8,8,20292.5,7558.640728773042,26824.0,11753.0,1.3154668E7,2708674.114855458,1.4974064E7,9241114.0,No Label
151.101.84.133-192.168.1.177-443-58244-6,192.168.1.177,58244,151.101.84.133,443,6,08/05/2019 04:07:24,77640,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75991756826378,77640.0,0.0,77640.0,77640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12.87995878413189,12.87995878413189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,245,62,0,32,0,0,0,0,0,0,0,0,No Label
