Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.26.182.93-192.168.100.5-443-55316-6,185.26.182.93,443,192.168.100.5,55316,6,11/05/2019 02:49:39,113269,5,0,590.0,0.0,434.0,0.0,118.0,189.12429775150522,0,0,0,0,5208.839135156133,44.14270453522147,28317.25,20746.314795243354,45123.0,653.0,113269.0,28317.25,20746.314795243354,45123.0,653.0,0,0,0,0,0,0,0,0,0,168,0,44.14270453522147,0.0,0.0,434.0,98.33333333333334,175.8836736785614,30935.06666666667,0,0,0,1,1,0,0,0,0.0,118.0,118.0,0.0,0,0,0,0,0,0,5,590,0,0,28960,-1,2,32,0,0,0,0,0,0,0,0,No Label
172.217.130.152-192.168.100.5-443-49766-17,172.217.130.152,443,192.168.100.5,49766,17,11/05/2019 02:49:28,3870687,2029,0,2726530.0,0.0,1350.0,20.0,1343.7801872843763,88.03140679110902,0,0,0,0,704404.6702820455,524.196350673666,1908.622781065087,72955.79283435288,3284985.0,3.0,3870687.0,1908.622781065087,72955.79283435288,3284985.0,3.0,0,0,0,0,0,0,0,0,0,16232,0,524.196350673666,0.0,20.0,1350.0,1343.783251231527,88.00981908608405,7745.728255565244,0,0,0,0,0,0,0,0,0.0,1344.4455396747167,1343.7801872843766,0.0,0,0,0,0,0,0,2029,2726530,0,0,-1,-1,2028,8,0,0,0,0,0,0,0,0,No Label
176.34.155.23-192.168.100.5-443-44820-6,176.34.155.23,443,192.168.100.5,44820,6,11/05/2019 02:49:39,425072,13,0,9403.0,0.0,3670.0,0.0,723.3076923076924,1095.4553379466902,0,0,0,0,22120.95833176497,30.58305416494147,35422.666666666664,42907.33873727374,136015.0,18.0,425072.0,35422.666666666664,42907.33873727374,136015.0,18.0,0,0,0,0,0,0,0,0,0,424,0,30.58305416494147,0.0,0.0,3670.0,671.6428571428571,1070.085302648838,1145082.5549450552,0,0,0,1,1,0,0,0,0.0,723.3076923076923,723.3076923076923,0.0,0,0,0,0,0,0,13,9403,0,0,26847,-1,8,32,0,0,0,0,0,0,0,0,No Label
176.34.155.23-192.168.100.5-443-44812-6,176.34.155.23,443,192.168.100.5,44812,6,11/05/2019 02:49:34,4179177,38,0,19536.0,0.0,3669.0,0.0,514.1052631578947,650.0860562357041,0,0,0,0,4674.604593201006,9.092699352049458,112950.72972972973,164157.20959810456,917733.0,11.0,4179177.0,112950.72972972973,164157.20959810456,917733.0,11.0,0,0,0,0,0,0,0,0,0,1224,0,9.092699352049458,0.0,0.0,3669.0,500.92307692307696,646.7360717933586,418267.5465587044,0,0,0,1,1,0,0,0,0.0,514.1052631578947,514.1052631578947,0.0,0,0,0,0,0,0,38,19536,0,0,26847,-1,24,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-213.180.204.211-51006-443-6,213.180.204.211,443,192.168.100.5,51006,6,11/05/2019 02:49:35,55053,5,0,1001.0,0.0,849.0,0.0,200.2,368.61389013437895,0,0,0,0,18182.47870234138,90.82157193976714,13763.25,9616.51324112158,22631.0,622.0,55053.0,13763.25,9616.51324112158,22631.0,622.0,0,0,0,0,0,0,0,0,0,112,0,90.82157193976714,0.0,0.0,849.0,166.83333333333334,339.6777394335205,115380.96666666665,0,0,0,1,1,0,0,0,0.0,200.2,200.2,0.0,0,0,0,0,0,0,5,1001,0,0,28200,-1,2,20,0,0,0,0,0,0,0,0,No Label
172.217.130.152-192.168.100.5-443-56552-17,172.217.130.152,443,192.168.100.5,56552,17,11/05/2019 02:48:51,190888,462,0,619857.0,0.0,1350.0,22.0,1341.6818181818176,103.14122983203198,0,0,0,0,3247228.7414609613,2420.2673819202882,414.0737527114969,2056.7516746244432,30300.0,7.0,190888.0,414.0737527114969,2056.7516746244432,30300.0,7.0,0,0,0,0,0,0,0,0,0,3696,0,2420.2673819202882,0.0,22.0,1350.0,1338.831533477322,119.90227676397343,14376.555973184484,0,0,0,0,0,0,0,0,0.0,1341.7294372294373,1341.6818181818182,0.0,0,0,0,0,0,0,462,619857,0,0,-1,-1,461,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.131.198-56469-443-17,74.125.131.198,443,192.168.100.5,56469,17,11/05/2019 02:48:40,59005046,14,0,460.0,0.0,65.0,18.0,32.85714285714286,20.51962341406258,0,0,0,0,7.795943418127324,0.2372678431603968,4538849.692307694,6550668.213139206,1.4999229E7,30.0,5.9005046E7,4538849.692307694,6550668.213139206,1.4999229E7,30.0,0,0,0,0,0,0,0,0,0,112,0,0.2372678431603968,0.0,18.0,65.0,32.13333333333333,19.970931256155662,398.8380952380952,0,0,0,0,0,0,0,0,0.0,34.42857142857143,32.857142857142854,0.0,0,0,0,0,0,0,14,460,0,0,-1,-1,13,8,1336756.6666666665,2308694.1179485717,4002607.0,3657.0,1.374776575E7,1893303.1737020486,1.4999229E7,1.0997538E7,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/05/2019 02:48:54,34816347,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20105498144305603,5802724.5,7624419.875173921,1.6486609E7,614401.0,3.4816347E7,5802724.5,7624419.875173921,1.6486609E7,614401.0,0,0,0,0,0,0,0,0,0,0,0,0.20105498144305603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,-1,-1,0,0,1498650.0,1250505.6146063479,2382891.0,614409.0,1.5602323E7,1250569.2542166547,1.6486609E7,1.4718037E7,No Label
192.168.100.5-213.180.204.211-51008-443-6,213.180.204.211,443,192.168.100.5,51008,6,11/05/2019 02:49:35,59588,9,0,993.0,0.0,841.0,0.0,110.33333333333333,278.5731501778303,0,0,0,0,16664.42907968047,151.03712156810096,7448.5,9738.765175465376,21829.0,339.0,59588.0,7448.5,9738.765175465376,21829.0,339.0,0,0,0,0,0,0,0,0,0,192,0,151.03712156810096,0.0,0.0,841.0,99.3,264.9486533064263,70197.78888888888,0,0,0,1,1,0,0,0,0.0,110.33333333333333,110.33333333333333,0.0,0,0,0,0,0,0,9,993,0,0,28200,-1,2,20,0,0,0,0,0,0,0,0,No Label
