Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.26.182.112-192.168.100.5-443-55606-6,192.168.100.5,55606,185.26.182.112,443,6,10/05/2019 07:42:21,16295201,1,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,1.902400590210578,0.24547104389813912,5431733.666666666,9367323.368071817,1.6248153E7,36.0,0,0,0,0,0,1.6248189E7,8124094.5,1.1489153712212423E7,1.6248153E7,36.0,0,0,0,0,32,96,0.06136776097453478,0.18410328292360434,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,3.0,7.75,0.0,10.333333333333334,0,0,0,0,0,0,1,0,3,31,329,55,0,32,47012.0,0.0,47012.0,47012.0,1.6248153E7,0.0,1.6248153E7,1.6248153E7,No Label
185.26.182.112-192.168.100.5-443-55606-6,192.168.100.5,55606,185.26.182.112,443,6,10/05/2019 07:42:37,29941,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.79803613773755,29941.0,0.0,29941.0,29941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,33.39901806886878,33.39901806886878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,329,55,0,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-95.213.255.17-44660-443-6,95.213.255.17,443,192.168.100.5,44660,6,10/05/2019 07:42:04,30013247,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.3980579642049396,0.19991172564567905,6002649.4,1.34041792732483E7,2.998077E7,225.0,3.0013247E7,1.0004415666666668E7,1.7300030392218806E7,2.998077E7,14744.0,2.9998509E7,2.9998509E7,0.0,2.9998509E7,2.9998509E7,1,0,0,0,128,64,0.13327448376378603,0.06663724188189302,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,340,1,32,17733.0,0.0,17733.0,17733.0,2.998077E7,0.0,2.998077E7,2.998077E7,No Label
192.168.100.5-91.151.200.154-43103-53-17,192.168.100.5,43103,91.151.200.154,53,17,10/05/2019 07:42:46,5880,1,1,37.0,157.0,37.0,37.0,37.0,0.0,157.0,157.0,157.0,0.0,32993.19727891157,340.13605442176873,5880.0,0.0,5880.0,5880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,170.06802721088437,170.06802721088437,37.0,157.0,77.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,1.0,115.5,37.0,157.0,0,0,0,0,0,0,1,37,1,157,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-82.202.236.43-58062-22-6,82.202.236.43,22,192.168.100.5,58062,6,10/05/2019 07:42:31,734058,34,32,2720.0,36.0,512.0,0.0,80.00000000000001,85.75652638826865,36.0,0.0,1.1249999999999998,6.363961030678928,3754.471717493713,89.91115143490025,11293.200000000004,60081.336284448604,440886.0,6.0,733927.0,22240.21212121212,83481.79862579235,440899.0,7.0,734011.0,23677.774193548386,86033.46693882548,440932.0,6.0,1,0,0,0,1088,1036,46.31786589070619,43.59328554419405,0.0,512.0,42.388059701492544,72.6404502105009,5276.6350067842595,0,1,0,0,1,0,0,0,0.0,43.03030303030303,80.0,1.125,0,0,0,0,0,0,34,2720,32,36,315,1441,32,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.164.101-45625-443-17,192.168.100.5,45625,64.233.164.101,443,17,10/05/2019 07:42:46,5884562,22,27,5759.0,8843.0,1350.0,28.0,261.7727272727273,351.3138512468902,1350.0,20.0,327.51851851851853,315.43527561991715,2481.4081319901125,8.326872926141316,122595.04166666661,386429.6765930743,2402792.0,10.0,5884562.0,280217.23809523805,551975.9709872254,2402792.0,89.0,5872742.0,225874.6923076923,527242.7003082181,2464124.0,10.0,0,0,0,0,176,216,3.738596007655285,4.588276918486032,20.0,1350.0,319.04,359.018046274864,128893.9575510204,0,0,0,0,0,0,0,0,1.0,325.55102040816325,261.77272727272725,327.51851851851853,0,0,0,0,0,0,22,5759,27,8843,-1,-1,21,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.104-56965-443-17,192.168.100.5,56965,64.233.162.104,443,17,10/05/2019 07:42:53,18743,5,5,2400.0,1664.0,1350.0,28.0,480.0,628.8795592162302,1350.0,16.0,332.8,576.9200117867294,216827.61564317346,533.5325188070213,2082.5555555555557,3966.5945441622566,9983.0,8.0,18743.0,4685.75,5315.106983871538,10255.0,49.0,8403.0,2100.75,3986.2992340431915,8077.0,13.0,0,0,0,0,40,40,266.7662594035107,266.7662594035107,16.0,1350.0,492.18181818181813,614.5658334437114,377691.16363636364,0,0,0,0,0,0,0,0,1.0,541.4,480.0,332.8,0,0,0,0,0,0,5,2400,5,1664,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-58391-53-17,192.168.100.5,58391,91.151.200.154,53,17,10/05/2019 07:42:56,9609,1,1,51.0,97.0,51.0,51.0,51.0,0.0,97.0,97.0,97.0,0.0,15402.227078780312,208.1382037673015,9609.0,0.0,9609.0,9609.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,104.06910188365075,104.06910188365075,51.0,97.0,66.33333333333333,26.558112382722786,705.3333333333334,0,0,0,0,0,0,0,0,1.0,99.5,51.0,97.0,0,0,0,0,0,0,1,51,1,97,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-46626-53-17,192.168.100.5,46626,91.151.200.154,53,17,10/05/2019 07:42:53,8964,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,17849.174475680502,223.11468094600625,8964.0,0.0,8964.0,8964.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,111.55734047300312,111.55734047300312,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-74.125.131.198-41363-443-17,192.168.100.5,41363,74.125.131.198,443,17,10/05/2019 07:42:28,28349465,67,118,4397.0,147972.0,1350.0,28.0,65.62686567164182,167.4542756062532,1350.0,20.0,1253.9999999999998,319.3776266053532,5374.6693279749725,6.525696340301308,154073.17934782608,2035445.75366783,2.7612341E7,4.0,2.8325787E7,429178.5909090909,3397900.0066304198,2.7612341E7,23.0,2.8339865E7,242221.06837606835,2560063.368798407,2.7694716E7,5.0,0,0,0,0,536,944,2.3633602962172304,4.1623360440840775,20.0,1350.0,826.4462365591397,634.2154291779581,402229.21060738154,0,0,0,0,0,0,0,0,1.0,830.9135135135135,65.6268656716418,1254.0,0,0,0,0,0,0,67,4397,118,147972,-1,-1,66,8,53417.0,0.0,53417.0,53417.0,2.7612341E7,0.0,2.7612341E7,2.7612341E7,No Label
