Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.177-192.168.1.1-47334-53-17,192.168.1.177,47334,192.168.1.1,53,17,08/05/2019 04:23:12,2621,1,1,33.0,49.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,31285.76879053796,763.0675314765357,2621.0,0.0,2621.0,2621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,381.53376573826785,381.53376573826785,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.30.253.125-54518-443-6,192.168.1.177,54518,192.30.253.125,443,6,08/05/2019 04:23:27,8962550,2,3,28.0,24.0,28.0,0.0,14.0,19.79898987322333,24.0,0.0,8.0,13.856406460551018,5.80192021243954,0.5578769435038019,2240637.5,4214574.011277652,8560893.0,275.0,8773799.0,8773799.0,0.0,8773799.0,8773799.0,8749919.0,4374959.5,5919803.926891878,8560893.0,189026.0,0,0,0,0,64,96,0.22315077740152076,0.3347261661022812,0.0,28.0,8.666666666666668,13.48579499572297,181.86666666666667,0,0,0,0,1,0,0,0,1.0,10.4,14.0,8.0,0,0,0,0,0,0,2,28,3,24,304,31,1,32,212631.0,0.0,212631.0,212631.0,8560893.0,0.0,8560893.0,8560893.0,No Label
192.168.1.177-74.125.205.94-52481-443-17,192.168.1.177,52481,74.125.205.94,443,17,08/05/2019 04:23:12,42300,5,6,1742.0,1718.0,1350.0,28.0,348.4,571.3714203563213,1350.0,18.0,286.33333333333337,531.1318731413759,81796.69030732861,260.0472813238771,4230.0,10490.30232590505,33417.0,4.0,8883.0,2220.75,3879.745041021811,8036.0,101.0,34636.0,6927.2,14876.288707201134,33533.0,12.0,0,0,0,0,40,48,118.2033096926714,141.84397163120568,18.0,1350.0,400.8333333333333,580.7277304982921,337244.696969697,0,0,0,0,0,0,0,0,1.0,437.27272727272725,348.4,286.3333333333333,0,0,0,0,0,0,5,1742,6,1718,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
192.168.1.177-34.193.68.173-36452-443-6,192.168.1.177,36452,34.193.68.173,443,6,08/05/2019 04:23:45,234711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.521117459343618,234711.0,0.0,234711.0,234711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.260558729671809,4.260558729671809,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,307,140,0,32,0,0,0,0,0,0,0,0,No Label
185.199.111.154-192.168.1.177-443-39118-6,192.168.1.177,39118,185.199.111.154,443,6,08/05/2019 04:23:10,45092611,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887063292919543,1.5030870333333332E7,2.5969227248730455E7,4.5017551E7,36612.0,4.5055999E7,4.5055999E7,0.0,4.5055999E7,4.5055999E7,4.5054163E7,4.5054163E7,0.0,4.5054163E7,4.5054163E7,0,0,0,0,64,64,0.04435316464597715,0.04435316464597715,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,270,63,0,32,38448.0,0.0,38448.0,38448.0,4.5017551E7,0.0,4.5017551E7,4.5017551E7,No Label
192.168.1.177-64.233.163.188-46472-5228-6,192.168.1.177,46472,64.233.163.188,5228,6,08/05/2019 04:23:04,45071983,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08874692733177504,1.5023994333333332E7,2.6000139158500314E7,4.5046369E7,11917.0,4.5060066E7,4.5060066E7,0.0,4.5060066E7,4.5060066E7,4.5058286E7,4.5058286E7,0.0,4.5058286E7,4.5058286E7,0,0,0,0,64,64,0.04437346366588752,0.04437346366588752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,309,244,0,32,13697.0,0.0,13697.0,13697.0,4.5046369E7,0.0,4.5046369E7,4.5046369E7,No Label
192.168.1.177-95.213.255.17-34106-443-6,95.213.255.17,443,192.168.1.177,34106,6,08/05/2019 04:23:24,29972135,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.4040906662138015,0.2001859393733546,5994427.0,1.339015326792584E7,2.9947459E7,236.0,2.9972135E7,9990711.666666668,1.728305018223995E7,2.9947459E7,11626.0,2.9960463E7,2.9960463E7,0.0,2.9960463E7,2.9960463E7,1,0,0,0,128,64,0.13345729291556974,0.06672864645778487,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,386,1,32,13050.0,0.0,13050.0,13050.0,2.9947459E7,0.0,2.9947459E7,2.9947459E7,No Label
173.194.222.189-192.168.1.177-443-53345-17,192.168.1.177,53345,173.194.222.189,443,17,08/05/2019 04:23:08,52611605,7,9,450.0,405.0,294.0,23.0,64.28571428571428,101.33889395770723,185.0,18.0,45.0,53.30572201931046,16.251167399283865,0.30411541331993197,3507440.3333333335,6108400.7888127165,1.4978095E7,27.0,5.2602401E7,8767066.833333334,7026247.39332271,1.4978095E7,6145.0,5.2602221E7,6575277.625,7195322.370790245,1.5011508E7,27.0,0,0,0,0,56,72,0.13305049332747024,0.17106491999246176,18.0,294.0,51.64705882352941,73.60616582229252,5417.867647058823,0,0,0,0,0,0,0,0,1.0,54.875,64.28571428571429,45.0,0,0,0,0,0,0,7,450,9,405,-1,-1,6,8,17053.5,8214.798901981716,25666.0,9384.0,1.313354675E7,2376733.952882453,1.4978095E7,9994525.0,No Label
192.168.1.177-82.202.236.43-59104-22-6,192.168.1.177,59104,82.202.236.43,22,6,08/05/2019 04:23:14,47902,1,1,68.0,0.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,1419.5649450962383,41.751910149889355,47902.0,0.0,47902.0,47902.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,20.875955074944677,20.875955074944677,0.0,68.0,45.33333333333333,39.25981830489455,1541.3333333333335,0,1,0,0,1,0,0,0,1.0,68.0,68.0,0.0,0,0,0,0,0,0,1,68,1,0,1369,316,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.177-192.30.253.116-45540-443-6,192.168.1.177,45540,192.30.253.116,443,6,08/05/2019 04:23:37,140986,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.185805682833756,140986.0,0.0,140986.0,140986.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,7.092902841416878,7.092902841416878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,0,0,32,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08/05/2019 04:23:14,48998993,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04081716536501066,4.8998993E7,0.0,4.8998993E7,4.8998993E7,4.8998993E7,4.8998993E7,0.0,4.8998993E7,4.8998993E7,0,0,0,0,0,0,0,0,0,0,0,0.04081716536501066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,4.8998993E7,0.0,4.8998993E7,4.8998993E7,No Label
