Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.5-95.213.255.17-44660-443-6,95.213.255.17,443,192.168.100.5,44660,6,10/05/2019 07:41:04,30015985,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,4.397656781878056,0.19989349008536617,6003197.0,1.3405423846225414E7,2.9983544E7,222.0,3.0015985E7,1.0005328333333332E7,1.7301642341006428E7,2.9983544E7,14887.0,3.0001142E7,3.0001142E7,0.0,3.0001142E7,3.0001142E7,1,0,0,0,128,64,0.13326232672357746,0.06663116336178873,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,1,0,0,1,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,249,340,1,32,17554.0,0.0,17554.0,17554.0,2.9983544E7,0.0,2.9983544E7,2.9983544E7,No Label
192.168.100.5-82.202.236.43-58062-22-6,82.202.236.43,22,192.168.100.5,58062,6,10/05/2019 07:41:31,750791,29,27,2324.0,0.0,188.0,36.0,80.13793103448273,40.826920511148586,0.0,0.0,0.0,0.0,3095.4020493053326,74.58800118808031,13650.745454545455,58534.38209868408,361753.0,9.0,750771.0,26813.25,80549.99874916658,361798.0,10.0,750746.0,28874.846153846145,83344.63031230857,361797.0,20.0,1,0,0,0,928,864,38.625929186684445,35.96207200139586,0.0,188.0,42.24561403508772,49.68482115932475,2468.581453634084,0,1,0,0,1,0,0,0,0.0,43.0,80.13793103448276,0.0,0,0,0,0,0,0,29,2324,27,0,315,1441,28,32,0,0,0,0,0,0,0,0,No Label
192.168.100.5-213.141.136.201-49340-123-17,192.168.100.5,49340,213.141.136.201,123,17,10/05/2019 07:41:55,14873,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,6454.649364620453,134.4718617629261,14873.0,0.0,14873.0,14873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,67.23593088146305,67.23593088146305,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-239.255.255.250-59681-1900-17,192.168.100.5,59681,239.255.255.250,1900,17,10/05/2019 07:41:10,3003271,4,0,668.0,0.0,167.0,167.0,167.0,0.0,0,0,0,0,222.42415020156358,1.3318811389315184,1001090.3333333334,115.54364254831737,1001204.0,1000973.0,3003271.0,1001090.3333333334,115.54364254831737,1001204.0,1000973.0,0,0,0,0,0,0,0,0,0,32,0,1.3318811389315184,0.0,167.0,167.0,167.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,208.75,167.0,0.0,0,0,0,0,0,0,4,668,0,0,-1,-1,3,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-46113-53-17,192.168.100.5,46113,91.151.200.154,53,17,10/05/2019 07:41:35,5109,1,1,32.0,128.0,32.0,32.0,32.0,0.0,128.0,128.0,128.0,0.0,31317.283225680174,391.46604032100214,5109.0,0.0,5109.0,5109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,195.73302016050107,195.73302016050107,32.0,128.0,64.0,55.42562584220407,3072.0,0,0,0,0,0,0,0,0,1.0,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-58547-53-17,192.168.100.5,58547,91.151.200.154,53,17,10/05/2019 07:41:27,8651,1,1,37.0,157.0,37.0,37.0,37.0,0.0,157.0,157.0,157.0,0.0,22425.15316148422,231.18714599468268,8651.0,0.0,8651.0,8651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,115.59357299734134,115.59357299734134,37.0,157.0,77.0,69.2820323027551,4800.0,0,0,0,0,0,0,0,0,1.0,115.5,37.0,157.0,0,0,0,0,0,0,1,37,1,157,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
172.217.130.152-192.168.100.5-443-52321-17,192.168.100.5,52321,172.217.130.152,443,17,10/05/2019 07:41:28,1089607,660,1312,23857.0,1766920.0,1350.0,28.0,36.14696969696967,87.3222690418729,1350.0,22.0,1346.7378048780463,60.770967194532936,1643507.246190599,1809.8268458260638,552.8193810248606,2731.2183359871296,43754.0,0.0,1062498.0,1612.288315629743,4891.522364394114,50544.0,43.0,1075262.0,820.1845919145691,3513.064616903742,44438.0,8.0,0,0,0,0,5280,10496,605.722980854565,1204.103864971499,22.0,1350.0,908.3258996452098,622.553675458462,387573.0788268399,0,0,0,0,0,0,0,0,1.0,908.7865111561866,36.1469696969697,1346.7378048780488,0,0,0,0,0,0,660,23857,1312,1766920,-1,-1,659,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-91.151.200.154-56061-53-17,192.168.100.5,56061,91.151.200.154,53,17,10/05/2019 07:41:36,8675,1,1,37.0,158.0,37.0,37.0,37.0,0.0,158.0,158.0,158.0,0.0,22478.38616714697,230.54755043227664,8675.0,0.0,8675.0,8675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,115.27377521613832,115.27377521613832,37.0,158.0,77.33333333333334,69.85938257194472,4880.333333333334,0,0,0,0,0,0,0,0,1.0,116.0,37.0,158.0,0,0,0,0,0,0,1,37,1,158,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.100.5-64.233.162.104-36503-443-17,192.168.100.5,36503,64.233.162.104,443,17,10/05/2019 07:41:36,48113,5,6,2451.0,1678.0,1350.0,28.0,490.2,638.8045084374405,1350.0,16.0,279.6666666666667,531.6610449023576,85818.8015713009,228.62843722070957,4811.3,9066.970988152549,28249.0,39.0,19864.0,4966.0,5739.711665231974,12300.0,103.0,35853.0,7170.6,12405.3391852057,28744.0,39.0,0,0,0,0,40,48,103.92201691850435,124.70642030220522,16.0,1350.0,456.58333333333337,605.8234753897651,367022.0833333333,0,0,0,0,0,0,0,0,1.0,498.09090909090907,490.2,279.6666666666667,0,0,0,0,0,0,5,2451,6,1678,-1,-1,4,8,0,0,0,0,0,0,0,0,No Label
173.194.222.188-192.168.100.5-443-41380-6,192.168.100.5,41380,173.194.222.188,443,6,10/05/2019 07:40:59,45087350,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871667995568602,1.5029116666666668E7,2.5991169057405636E7,4.5041132E7,14701.0,4.5055833E7,4.5055833E7,0.0,4.5055833E7,4.5055833E7,4.5072649E7,4.5072649E7,0.0,4.5072649E7,4.5072649E7,0,0,0,0,64,64,0.04435833997784301,0.04435833997784301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,329,244,0,32,14701.0,0.0,14701.0,14701.0,4.5041132E7,0.0,4.5041132E7,4.5041132E7,No Label
